Name,Sweep (T1),,,Name,Sweep (T2),,,
Date,03/04/2022,,,Date,03/04/2022,,,
Time,12:57:24,,,Time,12:57:24,,,
Instrument,FPC1000 - 204388/002,,,Instrument,FPC1000 - 204388/002,,,
Firmware Version,V1.70,,,Firmware Version,V1.70,,,
Country of Origin,Czech Republic,,,Country of Origin,Czech Republic,,,
Instrument Mode,Spectrum Analyzer,,,Instrument Mode,Spectrum Analyzer,,,
Meas Mode,Spectrum,,,Meas Mode,Spectrum,,,
Uplink,- - -,,,Uplink,- - -,,,
Downlink,- - -,,,Downlink,- - -,,,
Channel,- - -,,,Channel,- - -,,,
Center Frequency,613500000,Hz,,Center Frequency,613500000,Hz,,
Frequency Offset,0,Hz,,Frequency Offset,0,Hz,,
Span,12500000,Hz,,Span,12500000,Hz,,
Ref Level,-50,dBm,,Ref Level,-50,dBm,,
Ref Offset,0,dB,,Ref Offset,0,dB,,
Ref Position,1.00 ,,,Ref Position,1.00 ,,,
Range,100,dB,,Range,100,dB,,
RF Attenuation,Auto Low Distortion,,,RF Attenuation,Auto Low Distortion,,,
RF Attenuator,0,dB,,RF Attenuator,0,dB,,
Pre-Amplifier,Off,,,Pre-Amplifier,Off,,,
RF Input,50 Ω,,,RF Input,50 Ω,,,
RBW,10000,Hz,,RBW,10000,Hz,,
VBW,100000,Hz,,VBW,100000,Hz,,
SWT,0.252,s,,SWT,0.252,s,,
Trigger Mode,Free Run,,,Trigger Mode,Free Run,,,
Trigger Level,- - -,,,Trigger Level,- - -,,,
Trigger Delay,- - -,,,Trigger Delay,- - -,,,
Trace Mode,Clear / Write,,,Trace Mode,Max Hold,,,
Trace Math,Off,,,Trace Math,Off,,,
Trace Detector,RMS,,,Trace Detector,Max Peak,,,
Primary Transducer,- - -,,,Primary Transducer,- - -,,,
Secondary Transducer,- - -,,,Secondary Transducer,- - -,,,
Isotropic Antenna,Off,,,Isotropic Antenna,Off,,,
Limit Line 1,- - -,,,Limit Line 1,- - -,,,
Result Limit Line 1,- - -,,,Result Limit Line 1,- - -,,,
Limit Line 2,- - -,,,Limit Line 2,- - -,,,
Result Limit Line 2,- - -,,,Result Limit Line 2,- - -,,,
Marker 1,607250000,Hz,,Marker 1,607250000,Hz,,
Marker 1 Value,-107.92,dBm,,Marker 1 Value,-100.23,dBm,,

Frequency [Hz],Magnitude [dBm],,,Frequency [Hz],Magnitude [dBm],,,
607250000,-107.919532775879,,,607250000,-100.228912353516,,,
607260575.296108,-113.150611877441,,,607260575.296108,-99.3031311035156,,,
607271150.592217,-109.491149902344,,,607271150.592217,-99.6562042236328,,,
607281725.888325,-117.004814147949,,,607281725.888325,-101.229965209961,,,
607292301.184433,-107.651000976563,,,607292301.184433,-101.206390380859,,,
607302876.480541,-110.411209106445,,,607302876.480541,-99.9514312744141,,,
607313451.77665,-110.077484130859,,,607313451.77665,-100.802764892578,,,
607324027.072758,-112.921257019043,,,607324027.072758,-100.591873168945,,,
607334602.368866,-105.818626403809,,,607334602.368866,-100.728591918945,,,
607345177.664975,-106.353057861328,,,607345177.664975,-100.984680175781,,,
607355752.961083,-110.808265686035,,,607355752.961083,-100.703643798828,,,
607366328.257191,-108.226402282715,,,607366328.257191,-101.103302001953,,,
607376903.5533,-110.791481018066,,,607376903.5533,-100.892639160156,,,
607387478.849408,-105.191253662109,,,607387478.849408,-100.669006347656,,,
607398054.145516,-109.75936126709,,,607398054.145516,-100.092254638672,,,
607408629.441624,-109.29850769043,,,607408629.441624,-99.5189666748047,,,
607419204.737733,-112.616966247559,,,607419204.737733,-99.3545532226563,,,
607429780.033841,-112.09326171875,,,607429780.033841,-99.3709716796875,,,
607440355.329949,-109.659393310547,,,607440355.329949,-100.948547363281,,,
607450930.626058,-107.306915283203,,,607450930.626058,-100.61393737793,,,
607461505.922166,-108.650161743164,,,607461505.922166,-100.685897827148,,,
607472081.218274,-110.513336181641,,,607472081.218274,-100.499572753906,,,
607482656.514382,-108.752807617188,,,607482656.514382,-99.1671905517578,,,
607493231.810491,-111.234214782715,,,607493231.810491,-100.592849731445,,,
607503807.106599,-112.077262878418,,,607503807.106599,-98.8190155029297,,,
607514382.402707,-108.61962890625,,,607514382.402707,-98.9265899658203,,,
607524957.698816,-114.162986755371,,,607524957.698816,-99.4646148681641,,,
607535532.994924,-106.254951477051,,,607535532.994924,-99.7198791503906,,,
607546108.291032,-107.342437744141,,,607546108.291032,-99.2564849853516,,,
607556683.58714,-111.478370666504,,,607556683.58714,-100.53630065918,,,
607567258.883249,-116.555503845215,,,607567258.883249,-99.9119110107422,,,
607577834.179357,-111.934036254883,,,607577834.179357,-100.040954589844,,,
607588409.475465,-113.250885009766,,,607588409.475465,-99.3731994628906,,,
607598984.771574,-111.710411071777,,,607598984.771574,-99.4621429443359,,,
607609560.067682,-114.272300720215,,,607609560.067682,-100.470840454102,,,
607620135.36379,-108.686904907227,,,607620135.36379,-100.441116333008,,,
607630710.659899,-111.568466186523,,,607630710.659899,-97.4941253662109,,,
607641285.956007,-114.928901672363,,,607641285.956007,-98.837646484375,,,
607651861.252115,-108.537773132324,,,607651861.252115,-100.069381713867,,,
607662436.548223,-109.85986328125,,,607662436.548223,-98.9235534667969,,,
607673011.844332,-108.452087402344,,,607673011.844332,-99.8845062255859,,,
607683587.14044,-105.084266662598,,,607683587.14044,-100.189270019531,,,
607694162.436548,-109.196083068848,,,607694162.436548,-99.9876708984375,,,
607704737.732656,-106.592376708984,,,607704737.732656,-99.5060272216797,,,
607715313.028765,-111.278663635254,,,607715313.028765,-99.0504302978516,,,
607725888.324873,-105.397361755371,,,607725888.324873,-97.9981536865234,,,
607736463.620981,-109.589645385742,,,607736463.620981,-98.7439880371094,,,
607747038.91709,-108.326683044434,,,607747038.91709,-99.8922882080078,,,
607757614.213198,-108.917343139648,,,607757614.213198,-100.056030273438,,,
607768189.509306,-103.771392822266,,,607768189.509306,-100.172607421875,,,
607778764.805415,-111.560493469238,,,607778764.805415,-99.8710632324219,,,
607789340.101523,-106.921722412109,,,607789340.101523,-99.4843139648438,,,
607799915.397631,-107.030387878418,,,607799915.397631,-97.9553375244141,,,
607810490.693739,-106.712989807129,,,607810490.693739,-98.5606994628906,,,
607821065.989848,-108.204902648926,,,607821065.989848,-99.6876373291016,,,
607831641.285956,-112.709800720215,,,607831641.285956,-99.2789306640625,,,
607842216.582064,-108.444145202637,,,607842216.582064,-99.1845092773438,,,
607852791.878173,-107.150077819824,,,607852791.878173,-99.1714630126953,,,
607863367.174281,-106.841926574707,,,607863367.174281,-99.0002288818359,,,
607873942.470389,-111.459762573242,,,607873942.470389,-98.5090789794922,,,
607884517.766497,-107.220573425293,,,607884517.766497,-98.7689666748047,,,
607895093.062606,-106.26880645752,,,607895093.062606,-98.9691314697266,,,
607905668.358714,-107.232963562012,,,607905668.358714,-97.8436584472656,,,
607916243.654822,-107.913108825684,,,607916243.654822,-98.4458312988281,,,
607926818.950931,-106.005844116211,,,607926818.950931,-97.2434997558594,,,
607937394.247039,-113.734191894531,,,607937394.247039,-96.7455596923828,,,
607947969.543147,-107.070899963379,,,607947969.543147,-99.3068084716797,,,
607958544.839255,-110.18334197998,,,607958544.839255,-99.9303588867188,,,
607969120.135364,-108.328483581543,,,607969120.135364,-98.268798828125,,,
607979695.431472,-105.737335205078,,,607979695.431472,-97.7852020263672,,,
607990270.72758,-109.372871398926,,,607990270.72758,-100.015747070313,,,
608000846.023689,-109.071105957031,,,608000846.023689,-99.8702392578125,,,
608011421.319797,-109.146377563477,,,608011421.319797,-99.1855773925781,,,
608021996.615905,-108.157104492188,,,608021996.615905,-99.4762725830078,,,
608032571.912014,-108.445892333984,,,608032571.912014,-98.3997344970703,,,
608043147.208122,-108.585601806641,,,608043147.208122,-99.2974395751953,,,
608053722.50423,-108.384925842285,,,608053722.50423,-99.7701721191406,,,
608064297.800338,-109.19612121582,,,608064297.800338,-98.5731048583984,,,
608074873.096447,-115.967819213867,,,608074873.096447,-98.4456787109375,,,
608085448.392555,-118.288185119629,,,608085448.392555,-98.5520324707031,,,
608096023.688663,-108.439453125,,,608096023.688663,-98.9045715332031,,,
608106598.984772,-111.684944152832,,,608106598.984772,-98.9635009765625,,,
608117174.28088,-111.704879760742,,,608117174.28088,-98.9407958984375,,,
608127749.576988,-115.278129577637,,,608127749.576988,-98.8852996826172,,,
608138324.873096,-106.830070495605,,,608138324.873096,-98.1394500732422,,,
608148900.169205,-102.289665222168,,,608148900.169205,-99.4364471435547,,,
608159475.465313,-108.00569152832,,,608159475.465313,-98.3320007324219,,,
608170050.761421,-112.49536895752,,,608170050.761421,-99.4260406494141,,,
608180626.05753,-110.372009277344,,,608180626.05753,-98.3701171875,,,
608191201.353638,-113.638023376465,,,608191201.353638,-98.9590911865234,,,
608201776.649746,-117.94694519043,,,608201776.649746,-99.20458984375,,,
608212351.945854,-106.507591247559,,,608212351.945854,-98.0709381103516,,,
608222927.241963,-109.052848815918,,,608222927.241963,-98.4886016845703,,,
608233502.538071,-107.705787658691,,,608233502.538071,-98.3860168457031,,,
608244077.834179,-108.255798339844,,,608244077.834179,-99.2739868164063,,,
608254653.130288,-108.979614257813,,,608254653.130288,-98.7864074707031,,,
608265228.426396,-112.600151062012,,,608265228.426396,-98.6756744384766,,,
608275803.722504,-105.29613494873,,,608275803.722504,-98.6239166259766,,,
608286379.018613,-104.738945007324,,,608286379.018613,-98.7636108398438,,,
608296954.314721,-108.180923461914,,,608296954.314721,-99.1671905517578,,,
608307529.610829,-107.395751953125,,,608307529.610829,-98.628173828125,,,
608318104.906937,-109.772041320801,,,608318104.906937,-99.0256805419922,,,
608328680.203046,-113.999038696289,,,608328680.203046,-99.5558319091797,,,
608339255.499154,-107.476043701172,,,608339255.499154,-99.4579467773438,,,
608349830.795262,-106.157417297363,,,608349830.795262,-98.7289886474609,,,
608360406.091371,-112.447303771973,,,608360406.091371,-97.5468139648438,,,
608370981.387479,-107.282325744629,,,608370981.387479,-97.9927062988281,,,
608381556.683587,-106.76416015625,,,608381556.683587,-98.0157623291016,,,
608392131.979695,-109.952209472656,,,608392131.979695,-98.7016754150391,,,
608402707.275804,-109.117179870605,,,608402707.275804,-98.0398864746094,,,
608413282.571912,-107.317581176758,,,608413282.571912,-98.3227691650391,,,
608423857.86802,-107.939682006836,,,608423857.86802,-99.3685455322266,,,
608434433.164129,-106.466575622559,,,608434433.164129,-99.1343383789063,,,
608445008.460237,-110.041061401367,,,608445008.460237,-99.6305389404297,,,
608455583.756345,-109.205444335938,,,608455583.756345,-99.1827239990234,,,
608466159.052454,-107.659469604492,,,608466159.052454,-98.6796417236328,,,
608476734.348562,-108.551628112793,,,608476734.348562,-99.0537261962891,,,
608487309.64467,-112.925628662109,,,608487309.64467,-99.3014831542969,,,
608497884.940778,-110.333549499512,,,608497884.940778,-99.1479797363281,,,
608508460.236887,-107.602432250977,,,608508460.236887,-98.4741516113281,,,
608519035.532995,-110.925987243652,,,608519035.532995,-98.7842864990234,,,
608529610.829103,-107.932594299316,,,608529610.829103,-98.6015014648438,,,
608540186.125211,-106.585456848145,,,608540186.125211,-98.4207000732422,,,
608550761.42132,-113.785377502441,,,608550761.42132,-99.2123260498047,,,
608561336.717428,-106.854537963867,,,608561336.717428,-99.72314453125,,,
608571912.013536,-105.478370666504,,,608571912.013536,-99.7942047119141,,,
608582487.309645,-107.597450256348,,,608582487.309645,-99.7069549560547,,,
608593062.605753,-112.510864257813,,,608593062.605753,-99.6673889160156,,,
608603637.901861,-112.318672180176,,,608603637.901861,-99.6030731201172,,,
608614213.19797,-107.608322143555,,,608614213.19797,-98.8978729248047,,,
608624788.494078,-105.407112121582,,,608624788.494078,-99.5761566162109,,,
608635363.790186,-110.643356323242,,,608635363.790186,-100.70719909668,,,
608645939.086294,-106.142730712891,,,608645939.086294,-99.1316833496094,,,
608656514.382403,-109.069808959961,,,608656514.382403,-99.11474609375,,,
608667089.678511,-108.510131835938,,,608667089.678511,-100.466995239258,,,
608677664.974619,-108.270278930664,,,608677664.974619,-99.5673522949219,,,
608688240.270728,-112.069282531738,,,608688240.270728,-99.5149078369141,,,
608698815.566836,-108.824523925781,,,608698815.566836,-98.1597442626953,,,
608709390.862944,-108.493049621582,,,608709390.862944,-99.6781921386719,,,
608719966.159052,-110.714004516602,,,608719966.159052,-98.9245758056641,,,
608730541.455161,-114.838775634766,,,608730541.455161,-100.270294189453,,,
608741116.751269,-109.217308044434,,,608741116.751269,-100.562042236328,,,
608751692.047377,-111.934593200684,,,608751692.047377,-100.183624267578,,,
608762267.343486,-110.855735778809,,,608762267.343486,-100.197845458984,,,
608772842.639594,-107.04322052002,,,608772842.639594,-99.8647918701172,,,
608783417.935702,-106.320388793945,,,608783417.935702,-99.2842254638672,,,
608793993.23181,-107.625434875488,,,608793993.23181,-101.022506713867,,,
608804568.527919,-112.490997314453,,,608804568.527919,-100.125259399414,,,
608815143.824027,-110.254386901855,,,608815143.824027,-99.8345336914063,,,
608825719.120135,-108.580139160156,,,608825719.120135,-100.494491577148,,,
608836294.416244,-111.575874328613,,,608836294.416244,-101.233123779297,,,
608846869.712352,-107.207817077637,,,608846869.712352,-100.790573120117,,,
608857445.00846,-109.551696777344,,,608857445.00846,-100.186553955078,,,
608868020.304569,-113.607086181641,,,608868020.304569,-100.24235534668,,,
608878595.600677,-108.988746643066,,,608878595.600677,-100.566955566406,,,
608889170.896785,-112.110260009766,,,608889170.896785,-101.030151367188,,,
608899746.192893,-109.785980224609,,,608899746.192893,-101.102325439453,,,
608910321.489002,-108.14128112793,,,608910321.489002,-101.577194213867,,,
608920896.78511,-108.28653717041,,,608920896.78511,-101.012130737305,,,
608931472.081218,-107.43098449707,,,608931472.081218,-101.30876159668,,,
608942047.377327,-109.207092285156,,,608942047.377327,-100.974411010742,,,
608952622.673435,-106.144897460938,,,608952622.673435,-100.655166625977,,,
608963197.969543,-106.655570983887,,,608963197.969543,-101.85075378418,,,
608973773.265651,-112.727035522461,,,608973773.265651,-101.413024902344,,,
608984348.56176,-112.019538879395,,,608984348.56176,-101.400482177734,,,
608994923.857868,-104.852264404297,,,608994923.857868,-101.342910766602,,,
609005499.153976,-106.131248474121,,,609005499.153976,-101.049911499023,,,
609016074.450085,-112.300758361816,,,609016074.450085,-101.737197875977,,,
609026649.746193,-108.703681945801,,,609026649.746193,-101.167785644531,,,
609037225.042301,-109.129104614258,,,609037225.042301,-99.7659530639648,,,
609047800.338409,-113.181182861328,,,609047800.338409,-99.9241638183594,,,
609058375.634518,-109.554122924805,,,609058375.634518,-100.751190185547,,,
609068950.930626,-110.566917419434,,,609068950.930626,-101.315032958984,,,
609079526.226734,-108.428886413574,,,609079526.226734,-101.505317687988,,,
609090101.522843,-111.491188049316,,,609090101.522843,-100.693901062012,,,
609100676.818951,-107.458969116211,,,609100676.818951,-99.7143478393555,,,
609111252.115059,-107.942474365234,,,609111252.115059,-100.821556091309,,,
609121827.411168,-111.016937255859,,,609121827.411168,-100.619567871094,,,
609132402.707276,-107.334991455078,,,609132402.707276,-100.636833190918,,,
609142978.003384,-108.185958862305,,,609142978.003384,-101.044090270996,,,
609153553.299492,-111.391143798828,,,609153553.299492,-99.927360534668,,,
609164128.595601,-108.689071655273,,,609164128.595601,-100.478500366211,,,
609174703.891709,-107.116149902344,,,609174703.891709,-100.844116210938,,,
609185279.187817,-107.456390380859,,,609185279.187817,-99.9848251342773,,,
609195854.483926,-107.598449707031,,,609195854.483926,-100.100967407227,,,
609206429.780034,-110.408302307129,,,609206429.780034,-100.440933227539,,,
609217005.076142,-111.189086914063,,,609217005.076142,-100.264511108398,,,
609227580.37225,-108.902778625488,,,609227580.37225,-100.953330993652,,,
609238155.668359,-107.926300048828,,,609238155.668359,-99.9893569946289,,,
609248730.964467,-107.470771789551,,,609248730.964467,-99.8136367797852,,,
609259306.260575,-113.467552185059,,,609259306.260575,-100.352424621582,,,
609269881.556684,-107.437423706055,,,609269881.556684,-100.64136505127,,,
609280456.852792,-106.166847229004,,,609280456.852792,-100.44116973877,,,
609291032.1489,-106.066741943359,,,609291032.1489,-100.215072631836,,,
609301607.445009,-111.677055358887,,,609301607.445009,-99.8601455688477,,,
609312182.741117,-110.371322631836,,,609312182.741117,-99.7198257446289,,,
609322758.037225,-112.800155639648,,,609322758.037225,-99.9008102416992,,,
609333333.333333,-107.245536804199,,,609333333.333333,-99.4030990600586,,,
609343908.629442,-110.518440246582,,,609343908.629442,-99.3063888549805,,,
609354483.92555,-105.756629943848,,,609354483.92555,-99.6874542236328,,,
609365059.221658,-111.182731628418,,,609365059.221658,-100.115409851074,,,
609375634.517766,-110.16650390625,,,609375634.517766,-98.6330413818359,,,
609386209.813875,-109.129570007324,,,609386209.813875,-99.2601089477539,,,
609396785.109983,-106.4208984375,,,609396785.109983,-98.6231079101563,,,
609407360.406091,-108.547050476074,,,609407360.406091,-99.5097351074219,,,
609417935.7022,-105.816009521484,,,609417935.7022,-99.7809600830078,,,
609428510.998308,-108.04150390625,,,609428510.998308,-100.295944213867,,,
609439086.294416,-107.337265014648,,,609439086.294416,-99.7677993774414,,,
609449661.590525,-107.522872924805,,,609449661.590525,-100.247291564941,,,
609460236.886633,-111.718948364258,,,609460236.886633,-100.274894714355,,,
609470812.182741,-105.240943908691,,,609470812.182741,-100.458221435547,,,
609481387.478849,-104.763244628906,,,609481387.478849,-100.956298828125,,,
609491962.774958,-110.893539428711,,,609491962.774958,-100.67310333252,,,
609502538.071066,-109.12117767334,,,609502538.071066,-100.213935852051,,,
609513113.367174,-112.511337280273,,,609513113.367174,-99.8519744873047,,,
609523688.663283,-108.414825439453,,,609523688.663283,-99.2931213378906,,,
609534263.959391,-108.243225097656,,,609534263.959391,-99.095573425293,,,
609544839.255499,-107.883018493652,,,609544839.255499,-99.8365020751953,,,
609555414.551607,-113.343475341797,,,609555414.551607,-99.0337600708008,,,
609565989.847716,-105.09578704834,,,609565989.847716,-99.2945861816406,,,
609576565.143824,-112.110641479492,,,609576565.143824,-99.8832702636719,,,
609587140.439932,-103.929763793945,,,609587140.439932,-97.8670806884766,,,
609597715.736041,-110.066184997559,,,609597715.736041,-97.9014129638672,,,
609608291.032149,-107.986137390137,,,609608291.032149,-99.6299819946289,,,
609618866.328257,-110.618392944336,,,609618866.328257,-98.1803131103516,,,
609629441.624365,-105.153221130371,,,609629441.624365,-99.3021469116211,,,
609640016.920474,-110.065467834473,,,609640016.920474,-99.1923294067383,,,
609650592.216582,-113.733322143555,,,609650592.216582,-98.2883453369141,,,
609661167.51269,-110.722427368164,,,609661167.51269,-98.697883605957,,,
609671742.808799,-105.535133361816,,,609671742.808799,-98.9899368286133,,,
609682318.104907,-110.083953857422,,,609682318.104907,-99.5097351074219,,,
609692893.401015,-114.737403869629,,,609692893.401015,-98.7372131347656,,,
609703468.697124,-108.494956970215,,,609703468.697124,-99.0455627441406,,,
609714043.993232,-104.563247680664,,,609714043.993232,-99.5716934204102,,,
609724619.28934,-107.244369506836,,,609724619.28934,-99.4208755493164,,,
609735194.585448,-105.768241882324,,,609735194.585448,-98.658576965332,,,
609745769.881557,-108.871170043945,,,609745769.881557,-97.925651550293,,,
609756345.177665,-106.64518737793,,,609756345.177665,-97.9825897216797,,,
609766920.473773,-103.711280822754,,,609766920.473773,-98.6320877075195,,,
609777495.769882,-106.906745910645,,,609777495.769882,-98.2339248657227,,,
609788071.06599,-112.062850952148,,,609788071.06599,-98.9450302124023,,,
609798646.362098,-111.254013061523,,,609798646.362098,-98.8429489135742,,,
609809221.658206,-110.308258056641,,,609809221.658206,-99.4738998413086,,,
609819796.954315,-107.421783447266,,,609819796.954315,-99.3408737182617,,,
609830372.250423,-105.217170715332,,,609830372.250423,-97.1155776977539,,,
609840947.546531,-105.295783996582,,,609840947.546531,-97.3058547973633,,,
609851522.84264,-106.464263916016,,,609851522.84264,-98.954216003418,,,
609862098.138748,-107.692611694336,,,609862098.138748,-98.8451156616211,,,
609872673.434856,-105.851440429688,,,609872673.434856,-98.9241790771484,,,
609883248.730964,-109.516639709473,,,609883248.730964,-99.0173187255859,,,
609893824.027073,-106.28596496582,,,609893824.027073,-99.4063034057617,,,
609904399.323181,-105.371810913086,,,609904399.323181,-99.9188461303711,,,
609914974.619289,-112.89102935791,,,609914974.619289,-99.0982131958008,,,
609925549.915398,-106.081283569336,,,609925549.915398,-99.0661392211914,,,
609936125.211506,-108.718116760254,,,609936125.211506,-98.2915573120117,,,
609946700.507614,-109.165954589844,,,609946700.507614,-99.8486175537109,,,
609957275.803723,-114.23787689209,,,609957275.803723,-97.686897277832,,,
609967851.099831,-113.819320678711,,,609967851.099831,-98.6813735961914,,,
609978426.395939,-105.77205657959,,,609978426.395939,-98.8617324829102,,,
609989001.692047,-103.972496032715,,,609989001.692047,-98.7705307006836,,,
609999576.988156,-105.649353027344,,,609999576.988156,-98.4988479614258,,,
610010152.284264,-108.559585571289,,,610010152.284264,-98.6743545532227,,,
610020727.580372,-111.443565368652,,,610020727.580372,-99.4532241821289,,,
610031302.876481,-105.525566101074,,,610031302.876481,-98.5581130981445,,,
610041878.172589,-104.024963378906,,,610041878.172589,-98.2165069580078,,,
610052453.468697,-102.573455810547,,,610052453.468697,-99.0741653442383,,,
610063028.764805,-104.625137329102,,,610063028.764805,-99.4480743408203,,,
610073604.060914,-105.723831176758,,,610073604.060914,-99.0922317504883,,,
610084179.357022,-111.890296936035,,,610084179.357022,-98.8649063110352,,,
610094754.65313,-105.552711486816,,,610094754.65313,-98.6630249023438,,,
610105329.949239,-106.944488525391,,,610105329.949239,-98.9409484863281,,,
610115905.245347,-111.179672241211,,,610115905.245347,-98.90966796875,,,
610126480.541455,-112.243232727051,,,610126480.541455,-99.5285415649414,,,
610137055.837563,-110.32054901123,,,610137055.837563,-97.5539245605469,,,
610147631.133672,-115.429054260254,,,610147631.133672,-98.124397277832,,,
610158206.42978,-110.443145751953,,,610158206.42978,-97.8227844238281,,,
