Name,Sweep (T1),,,Name,Sweep (T2),,,
610168781.725888,-107.97550201416,,,610168781.725888,-97.9143905639648,,,
610179357.021997,-110.309226989746,,,610179357.021997,-99.4057388305664,,,
610189932.318105,-107.240577697754,,,610189932.318105,-100.060157775879,,,
610200507.614213,-106.151878356934,,,610200507.614213,-99.0703201293945,,,
610211082.910321,-106.404685974121,,,610211082.910321,-98.7063903808594,,,
610221658.20643,-107.191413879395,,,610221658.20643,-98.7537612915039,,,
610232233.502538,-113.284889221191,,,610232233.502538,-99.6545181274414,,,
610242808.798646,-106.687675476074,,,610242808.798646,-98.8354873657227,,,
610253384.094755,-110.665573120117,,,610253384.094755,-98.6182174682617,,,
610263959.390863,-104.86262512207,,,610263959.390863,-98.7765884399414,,,
610274534.686971,-104.027030944824,,,610274534.686971,-99.5707244873047,,,
610285109.98308,-104.676063537598,,,610285109.98308,-98.6614456176758,,,
610295685.279188,-110.083839416504,,,610295685.279188,-99.1718673706055,,,
610306260.575296,-112.606872558594,,,610306260.575296,-99.4104614257813,,,
610316835.871404,-114.728454589844,,,610316835.871404,-99.4873580932617,,,
610327411.167513,-111.048400878906,,,610327411.167513,-99.9405746459961,,,
610337986.463621,-110.593475341797,,,610337986.463621,-99.8163223266602,,,
610348561.759729,-104.191513061523,,,610348561.759729,-99.7503890991211,,,
610359137.055838,-105.045570373535,,,610359137.055838,-99.6283950805664,,,
610369712.351946,-106.93285369873,,,610369712.351946,-99.8065795898438,,,
610380287.648054,-112.213722229004,,,610380287.648054,-99.0521850585938,,,
610390862.944162,-107.966812133789,,,610390862.944162,-100.127876281738,,,
610401438.240271,-105.370536804199,,,610401438.240271,-99.6212387084961,,,
610412013.536379,-105.639923095703,,,610412013.536379,-99.7908630371094,,,
610422588.832487,-109.580627441406,,,610422588.832487,-99.2306137084961,,,
610433164.128596,-108.000122070313,,,610433164.128596,-97.8021011352539,,,
610443739.424704,-109.729286193848,,,610443739.424704,-96.6159057617188,,,
610454314.720812,-108.039405822754,,,610454314.720812,-99.8780059814453,,,
610464890.01692,-111.921058654785,,,610464890.01692,-100.352424621582,,,
610475465.313029,-113.133880615234,,,610475465.313029,-98.7424011230469,,,
610486040.609137,-108.104263305664,,,610486040.609137,-100.871299743652,,,
610496615.905245,-108.300117492676,,,610496615.905245,-99.9706039428711,,,
610507191.201354,-108.283729553223,,,610507191.201354,-100.275352478027,,,
610517766.497462,-105.285255432129,,,610517766.497462,-99.5947189331055,,,
610528341.79357,-103.513732910156,,,610528341.79357,-100.660232543945,,,
610538917.089679,-106.218017578125,,,610538917.089679,-100.561012268066,,,
610549492.385787,-106.558502197266,,,610549492.385787,-100.269584655762,,,
610560067.681895,-109.65943145752,,,610560067.681895,-100.959533691406,,,
610570642.978003,-109.00366973877,,,610570642.978003,-99.9489212036133,,,
610581218.274112,-109.190338134766,,,610581218.274112,-100.17113494873,,,
610591793.57022,-107.201240539551,,,610591793.57022,-99.8803253173828,,,
610602368.866328,-109.418571472168,,,610602368.866328,-100.085708618164,,,
610612944.162437,-112.211738586426,,,610612944.162437,-101.120811462402,,,
610623519.458545,-113.351501464844,,,610623519.458545,-100.264511108398,,,
610634094.754653,-110.022476196289,,,610634094.754653,-101.311370849609,,,
610644670.050761,-110.162002563477,,,610644670.050761,-101.488189697266,,,
610655245.34687,-106.533958435059,,,610655245.34687,-99.910774230957,,,
610665820.642978,-109.718963623047,,,610665820.642978,-101.105270385742,,,
610676395.939086,-108.950500488281,,,610676395.939086,-100.365119934082,,,
610686971.235195,-111.693916320801,,,610686971.235195,-100.881889343262,,,
610697546.531303,-118.073768615723,,,610697546.531303,-100.617317199707,,,
610708121.827411,-110.430969238281,,,610708121.827411,-101.106803894043,,,
610718697.123519,-112.679801940918,,,610718697.123519,-101.336204528809,,,
610729272.419628,-108.80583190918,,,610729272.419628,-101.278106689453,,,
610739847.715736,-109.455451965332,,,610739847.715736,-101.101364135742,,,
610750423.011844,-109.637840270996,,,610750423.011844,-100.976585388184,,,
610760998.307953,-113.453140258789,,,610760998.307953,-101.249847412109,,,
610771573.604061,-108.064224243164,,,610771573.604061,-101.598205566406,,,
610782148.900169,-108.845039367676,,,610782148.900169,-102.190605163574,,,
610792724.196278,-111.60302734375,,,610792724.196278,-100.580284118652,,,
610803299.492386,-119.211769104004,,,610803299.492386,-100.46883392334,,,
610813874.788494,-111.463340759277,,,610813874.788494,-102.361045837402,,,
610824450.084602,-106.048126220703,,,610824450.084602,-100.025054931641,,,
610835025.380711,-108.808723449707,,,610835025.380711,-100.858024597168,,,
610845600.676819,-108.844764709473,,,610845600.676819,-99.7821578979492,,,
610856175.972927,-114.297737121582,,,610856175.972927,-100.968627929688,,,
610866751.269036,-108.07071685791,,,610866751.269036,-99.828498840332,,,
610877326.565144,-112.971343994141,,,610877326.565144,-101.105186462402,,,
610887901.861252,-115.411140441895,,,610887901.861252,-101.572731018066,,,
610898477.15736,-111.351631164551,,,610898477.15736,-100.300453186035,,,
610909052.453469,-112.237213134766,,,610909052.453469,-100.210350036621,,,
610919627.749577,-106.586761474609,,,610919627.749577,-99.9462127685547,,,
610930203.045685,-109.605331420898,,,610930203.045685,-99.9742126464844,,,
610940778.341794,-107.316581726074,,,610940778.341794,-99.9352798461914,,,
610951353.637902,-109.463790893555,,,610951353.637902,-99.1977310180664,,,
610961928.93401,-108.118301391602,,,610961928.93401,-101.015449523926,,,
610972504.230118,-110.658714294434,,,610972504.230118,-99.6826629638672,,,
610983079.526227,-109.219543457031,,,610983079.526227,-100.854309082031,,,
610993654.822335,-108.058174133301,,,610993654.822335,-100.089790344238,,,
611004230.118443,-110.631744384766,,,611004230.118443,-99.2309036254883,,,
611014805.414552,-109.526504516602,,,611014805.414552,-98.8865127563477,,,
611025380.71066,-107.927116394043,,,611025380.71066,-99.281623840332,,,
611035956.006768,-107.535995483398,,,611035956.006768,-99.3860168457031,,,
611046531.302876,-110.873901367188,,,611046531.302876,-99.184196472168,,,
611057106.598985,-108.384872436523,,,611057106.598985,-99.3596725463867,,,
611067681.895093,-107.014587402344,,,611067681.895093,-99.37451171875,,,
611078257.191201,-111.890693664551,,,611078257.191201,-100.509155273438,,,
611088832.48731,-110.169700622559,,,611088832.48731,-99.6663284301758,,,
611099407.783418,-120.679306030273,,,611099407.783418,-99.6808395385742,,,
611109983.079526,-108.85816192627,,,611109983.079526,-99.3295974731445,,,
611120558.375635,-108.853614807129,,,611120558.375635,-99.4018859863281,,,
611131133.671743,-111.014778137207,,,611131133.671743,-98.5653991699219,,,
611141708.967851,-114.680946350098,,,611141708.967851,-97.516716003418,,,
611152284.263959,-113.960395812988,,,611152284.263959,-97.5812301635742,,,
611162859.560068,-111.835151672363,,,611162859.560068,-99.5255661010742,,,
611173434.856176,-111.840042114258,,,611173434.856176,-98.7111740112305,,,
611184010.152284,-113.81787109375,,,611184010.152284,-99.406623840332,,,
611194585.448393,-105.451110839844,,,611194585.448393,-100.741760253906,,,
611205160.744501,-105.447128295898,,,611205160.744501,-100.307693481445,,,
611215736.040609,-106.180938720703,,,611215736.040609,-99.2914047241211,,,
611226311.336717,-108.97624206543,,,611226311.336717,-98.7930221557617,,,
611236886.632826,-111.375900268555,,,611236886.632826,-98.8121490478516,,,
611247461.928934,-110.982978820801,,,611247461.928934,-99.8174362182617,,,
611258037.225042,-108.604568481445,,,611258037.225042,-99.3383483886719,,,
611268612.521151,-108.732414245605,,,611268612.521151,-98.7442474365234,,,
611279187.817259,-109.101539611816,,,611279187.817259,-98.8915634155273,,,
611289763.113367,-110.564292907715,,,611289763.113367,-99.1678314208984,,,
611300338.409475,-107.017417907715,,,611300338.409475,-98.2880325317383,,,
611310913.705584,-107.755058288574,,,611310913.705584,-97.5819778442383,,,
611321489.001692,-109.94327545166,,,611321489.001692,-99.7457427978516,,,
611332064.2978,-111.759323120117,,,611332064.2978,-98.1727981567383,,,
611342639.593909,-116.810317993164,,,611342639.593909,-97.6295547485352,,,
611353214.890017,-107.042831420898,,,611353214.890017,-98.3175735473633,,,
611363790.186125,-112.306564331055,,,611363790.186125,-98.7558288574219,,,
611374365.482234,-109.482246398926,,,611374365.482234,-99.4752044677734,,,
611384940.778342,-106.382179260254,,,611384940.778342,-98.5813598632813,,,
611395516.07445,-102.751960754395,,,611395516.07445,-98.5251312255859,,,
611406091.370558,-105.588905334473,,,611406091.370558,-99.2619705200195,,,
611416666.666667,-105.874984741211,,,611416666.666667,-99.4039688110352,,,
611427241.962775,-107.127166748047,,,611427241.962775,-98.5079956054688,,,
611437817.258883,-108.350524902344,,,611437817.258883,-98.4169387817383,,,
611448392.554991,-106.992713928223,,,611448392.554991,-98.3422775268555,,,
611458967.8511,-111.043319702148,,,611458967.8511,-98.892219543457,,,
611469543.147208,-105.699775695801,,,611469543.147208,-99.1984329223633,,,
611480118.443316,-105.759384155273,,,611480118.443316,-98.9715881347656,,,
611490693.739425,-104.643981933594,,,611490693.739425,-97.8011093139648,,,
611501269.035533,-107.696891784668,,,611501269.035533,-98.2277984619141,,,
611511844.331641,-108.833274841309,,,611511844.331641,-98.7767562866211,,,
611522419.62775,-112.71728515625,,,611522419.62775,-99.0938339233398,,,
611532994.923858,-105.202308654785,,,611532994.923858,-99.1708908081055,,,
611543570.219966,-108.45964050293,,,611543570.219966,-96.6679153442383,,,
611554145.516074,-106.769218444824,,,611554145.516074,-96.5622711181641,,,
611564720.812183,-105.925094604492,,,611564720.812183,-97.5430603027344,,,
611575296.108291,-110.342407226563,,,611575296.108291,-98.237190246582,,,
611585871.404399,-110.154754638672,,,611585871.404399,-97.6695327758789,,,
611596446.700508,-105.928184509277,,,611596446.700508,-97.7132034301758,,,
611607021.996616,-106.446105957031,,,611607021.996616,-98.2356033325195,,,
611617597.292724,-107.004081726074,,,611617597.292724,-98.2752990722656,,,
611628172.588833,-106.50301361084,,,611628172.588833,-98.4388809204102,,,
611638747.884941,-104.589660644531,,,611638747.884941,-98.4388809204102,,,
611649323.181049,-105.246635437012,,,611649323.181049,-98.0149154663086,,,
611659898.477157,-105.057632446289,,,611659898.477157,-97.7500610351563,,,
611670473.773266,-105.937080383301,,,611670473.773266,-99.6852874755859,,,
611681049.069374,-105.943603515625,,,611681049.069374,-98.7784042358398,,,
611691624.365482,-110.022277832031,,,611691624.365482,-98.6749954223633,,,
611702199.661591,-107.738838195801,,,611702199.661591,-98.6400604248047,,,
611712774.957699,-108.191024780273,,,611712774.957699,-98.4041290283203,,,
611723350.253807,-108.374938964844,,,611723350.253807,-98.3296890258789,,,
611733925.549915,-103.32160949707,,,611733925.549915,-98.1221542358398,,,
611744500.846024,-104.422813415527,,,611744500.846024,-98.5367584228516,,,
611755076.142132,-104.315116882324,,,611755076.142132,-98.7283325195313,,,
611765651.43824,-107.024589538574,,,611765651.43824,-99.9455718994141,,,
611776226.734349,-105.552070617676,,,611776226.734349,-99.9243698120117,,,
611786802.030457,-104.058052062988,,,611786802.030457,-100.195320129395,,,
611797377.326565,-104.995338439941,,,611797377.326565,-98.8875198364258,,,
611807952.622673,-105.620681762695,,,611807952.622673,-98.9520721435547,,,
611818527.918782,-110.75227355957,,,611818527.918782,-99.037239074707,,,
611829103.21489,-112.660301208496,,,611829103.21489,-98.4950637817383,,,
611839678.510998,-111.157119750977,,,611839678.510998,-98.6676330566406,,,
611850253.807107,-105.561782836914,,,611850253.807107,-99.8803939819336,,,
611860829.103215,-106.771438598633,,,611860829.103215,-99.0193481445313,,,
611871404.399323,-110.644630432129,,,611871404.399323,-99.3833694458008,,,
611881979.695431,-109.477561950684,,,611881979.695431,-99.6364517211914,,,
611892554.99154,-106.999183654785,,,611892554.99154,-98.4466247558594,,,
611903130.287648,-108.708183288574,,,611903130.287648,-99.1338806152344,,,
611913705.583756,-109.632843017578,,,611913705.583756,-98.5986328125,,,
611924280.879865,-108.402313232422,,,611924280.879865,-98.7144088745117,,,
611934856.175973,-106.725631713867,,,611934856.175973,-99.3010177612305,,,
611945431.472081,-105.880035400391,,,611945431.472081,-99.2241744995117,,,
611956006.76819,-103.765655517578,,,611956006.76819,-99.2281799316406,,,
611966582.064298,-106.694313049316,,,611966582.064298,-98.9566879272461,,,
611977157.360406,-110.268051147461,,,611977157.360406,-98.8900451660156,,,
611987732.656514,-106.417755126953,,,611987732.656514,-98.9642105102539,,,
611998307.952623,-108.814254760742,,,611998307.952623,-98.951057434082,,,
612008883.248731,-107.63444519043,,,612008883.248731,-98.7239532470703,,,
612019458.544839,-106.080375671387,,,612019458.544839,-99.0741348266602,,,
612030033.840948,-107.468299865723,,,612030033.840948,-99.6030044555664,,,
612040609.137056,-106.725799560547,,,612040609.137056,-99.2579345703125,,,
612051184.433164,-109.042083740234,,,612051184.433164,-98.3302764892578,,,
612061759.729272,-104.442268371582,,,612061759.729272,-99.566276550293,,,
612072335.025381,-105.016189575195,,,612072335.025381,-99.2374649047852,,,
612082910.321489,-112.473350524902,,,612082910.321489,-99.2937927246094,,,
612093485.617597,-108.141304016113,,,612093485.617597,-99.3980941772461,,,
612104060.913706,-104.451782226563,,,612104060.913706,-99.2241744995117,,,
612114636.209814,-107.414077758789,,,612114636.209814,-98.3102035522461,,,
612125211.505922,-108.133285522461,,,612125211.505922,-99.1178970336914,,,
612135786.80203,-108.736793518066,,,612135786.80203,-99.2742614746094,,,
612146362.098139,-113.584083557129,,,612146362.098139,-98.9870452880859,,,
612156937.394247,-112.50178527832,,,612156937.394247,-99.2330932617188,,,
612167512.690355,-109.148635864258,,,612167512.690355,-100.630805969238,,,
612178087.986464,-112.162124633789,,,612178087.986464,-99.4563674926758,,,
612188663.282572,-110.494705200195,,,612188663.282572,-99.7443008422852,,,
612199238.57868,-107.684600830078,,,612199238.57868,-100.063682556152,,,
612209813.874789,-110.140914916992,,,612209813.874789,-100.377281188965,,,
612220389.170897,-108.925468444824,,,612220389.170897,-100.233222961426,,,
612230964.467005,-112.658988952637,,,612230964.467005,-99.9750747680664,,,
612241539.763113,-109.98592376709,,,612241539.763113,-99.9137191772461,,,
612252115.059222,-109.00846862793,,,612252115.059222,-99.8364334106445,,,
612262690.35533,-112.154113769531,,,612262690.35533,-98.4136199951172,,,
612273265.651438,-108.824310302734,,,612273265.651438,-99.6893310546875,,,
612283840.947546,-109.69548034668,,,612283840.947546,-99.5486145019531,,,
612294416.243655,-108.131774902344,,,612294416.243655,-100.444641113281,,,
612304991.539763,-107.614974975586,,,612304991.539763,-100.515998840332,,,
612315566.835871,-110.437576293945,,,612315566.835871,-100.365447998047,,,
612326142.13198,-106.82096862793,,,612326142.13198,-100.358589172363,,,
612336717.428088,-108.102645874023,,,612336717.428088,-100.05135345459,,,
612347292.724196,-107.107948303223,,,612347292.724196,-98.6422729492188,,,
612357868.020305,-107.352325439453,,,612357868.020305,-100.150993347168,,,
612368443.316413,-109.461494445801,,,612368443.316413,-99.6169052124023,,,
612379018.612521,-107.253875732422,,,612379018.612521,-100.168128967285,,,
612389593.908629,-108.078468322754,,,612389593.908629,-99.9634170532227,,,
612400169.204738,-107.301895141602,,,612400169.204738,-99.9746398925781,,,
612410744.500846,-117.352149963379,,,612410744.500846,-100.172424316406,,,
612421319.796954,-111.173500061035,,,612421319.796954,-99.8330993652344,,,
612431895.093063,-108.805503845215,,,612431895.093063,-101.02027130127,,,
612442470.389171,-107.102592468262,,,612442470.389171,-100.842430114746,,,
612453045.685279,-107.726608276367,,,612453045.685279,-100.205787658691,,,
612463620.981388,-116.401611328125,,,612463620.981388,-100.88737487793,,,
612474196.277496,-112.307693481445,,,612474196.277496,-100.474594116211,,,
612484771.573604,-108.690841674805,,,612484771.573604,-100.543739318848,,,
612495346.869712,-113.095550537109,,,612495346.869712,-100.678558349609,,,
612505922.165821,-108.099342346191,,,612505922.165821,-101.486961364746,,,
612516497.461929,-109.08080291748,,,612516497.461929,-100.567939758301,,,
612527072.758037,-114.374160766602,,,612527072.758037,-100.617256164551,,,
612537648.054146,-111.244804382324,,,612537648.054146,-100.55558013916,,,
612548223.350254,-112.862281799316,,,612548223.350254,-100.567695617676,,,
612558798.646362,-113.936347961426,,,612558798.646362,-101.479942321777,,,
612569373.94247,-105.328948974609,,,612569373.94247,-101.21949005127,,,
612579949.238579,-113.546348571777,,,612579949.238579,-102.114738464355,,,
612590524.534687,-108.704559326172,,,612590524.534687,-102.003204345703,,,
612601099.830795,-111.295684814453,,,612601099.830795,-99.2945404052734,,,
612611675.126904,-112.072113037109,,,612611675.126904,-99.3846893310547,,,
612622250.423012,-112.296104431152,,,612622250.423012,-100.979484558105,,,
612632825.71912,-110.731620788574,,,612632825.71912,-101.107559204102,,,
612643401.015228,-109.324226379395,,,612643401.015228,-100.351867675781,,,
612653976.311337,-109.192176818848,,,612653976.311337,-100.691246032715,,,
612664551.607445,-107.015693664551,,,612664551.607445,-101.775787353516,,,
612675126.903553,-110.901298522949,,,612675126.903553,-100.738021850586,,,
612685702.199662,-112.728424072266,,,612685702.199662,-100.790802001953,,,
612696277.49577,-109.101135253906,,,612696277.49577,-101.116714477539,,,
612706852.791878,-109.57470703125,,,612706852.791878,-99.9918060302734,,,
612717428.087986,-111.528877258301,,,612717428.087986,-99.7456359863281,,,
612728003.384095,-115.249488830566,,,612728003.384095,-100.358963012695,,,
612738578.680203,-110.055892944336,,,612738578.680203,-100.615737915039,,,
612749153.976311,-108.210311889648,,,612749153.976311,-100.386032104492,,,
612759729.27242,-115.540016174316,,,612759729.27242,-101.171745300293,,,
612770304.568528,-110.179725646973,,,612770304.568528,-100.632102966309,,,
612780879.864636,-111.31672668457,,,612780879.864636,-100.345962524414,,,
612791455.160745,-110.074447631836,,,612791455.160745,-100.291984558105,,,
612802030.456853,-113.610412597656,,,612802030.456853,-100.005752563477,,,
612812605.752961,-113.580909729004,,,612812605.752961,-100.296417236328,,,
612823181.049069,-112.589508056641,,,612823181.049069,-100.545471191406,,,
612833756.345178,-109.994743347168,,,612833756.345178,-99.5144195556641,,,
612844331.641286,-107.69157409668,,,612844331.641286,-99.5677719116211,,,
612854906.937394,-108.67359161377,,,612854906.937394,-100.226722717285,,,
612865482.233503,-110.051361083984,,,612865482.233503,-99.8484115600586,,,
612876057.529611,-106.356185913086,,,612876057.529611,-100.107345581055,,,
612886632.825719,-109.55687713623,,,612886632.825719,-98.7105407714844,,,
612897208.121827,-105.150054931641,,,612897208.121827,-100.062881469727,,,
612907783.417936,-107.14705657959,,,612907783.417936,-100.201995849609,,,
612918358.714044,-107.905502319336,,,612918358.714044,-98.9902267456055,,,
612928934.010152,-112.199966430664,,,612928934.010152,-98.4708709716797,,,
612939509.306261,-109.940010070801,,,612939509.306261,-98.6001739501953,,,
612950084.602369,-105.795127868652,,,612950084.602369,-99.3103179931641,,,
612960659.898477,-109.839691162109,,,612960659.898477,-99.4264297485352,,,
612971235.194585,-110.254432678223,,,612971235.194585,-100.28035736084,,,
612981810.490694,-107.576774597168,,,612981810.490694,-99.3077163696289,,,
612992385.786802,-110.286094665527,,,612992385.786802,-98.888786315918,,,
613002961.08291,-105.471824645996,,,613002961.08291,-97.9593734741211,,,
613013536.379019,-111.400741577148,,,613013536.379019,-98.4552612304688,,,
613024111.675127,-109.970329284668,,,613024111.675127,-99.4936141967773,,,
613034686.971235,-109.773376464844,,,613034686.971235,-98.7344207763672,,,
613045262.267344,-108.718887329102,,,613045262.267344,-99.1430206298828,,,
613055837.563452,-116.196235656738,,,613055837.563452,-99.7652130126953,,,
613066412.85956,-108.89656829834,,,613066412.85956,-99.9398880004883,,,
613076988.155668,-113.962951660156,,,613076988.155668,-99.008415222168,,,
613087563.451777,-111.507446289063,,,613087563.451777,-99.7104110717773,,,
613098138.747885,-112.56258392334,,,613098138.747885,-98.7789611816406,,,
613108714.043993,-111.817718505859,,,613108714.043993,-98.8889541625977,,,
613119289.340101,-109.392288208008,,,613119289.340101,-98.4979400634766,,,
613129864.63621,-107.44889831543,,,613129864.63621,-99.7511901855469,,,
613140439.932318,-110.611289978027,,,613140439.932318,-98.4842376708984,,,
613151015.228426,-118.468688964844,,,613151015.228426,-98.2264709472656,,,
613161590.524535,-109.142761230469,,,613161590.524535,-99.560676574707,,,
613172165.820643,-108.261596679688,,,613172165.820643,-99.5447540283203,,,
613182741.116751,-107.325004577637,,,613182741.116751,-98.9269332885742,,,
613193316.41286,-104.354011535645,,,613193316.41286,-98.4873199462891,,,
613203891.708968,-106.078453063965,,,613203891.708968,-98.9315338134766,,,
613214467.005076,-107.884368896484,,,613214467.005076,-99.6267852783203,,,
613225042.301184,-111.392440795898,,,613225042.301184,-99.6164016723633,,,
613235617.597293,-109.664482116699,,,613235617.597293,-99.9250869750977,,,
613246192.893401,-107.919807434082,,,613246192.893401,-98.5257949829102,,,
613256768.189509,-104.900482177734,,,613256768.189509,-99.0667419433594,,,
613267343.485618,-105.419784545898,,,613267343.485618,-99.5134506225586,,,
613277918.781726,-106.429016113281,,,613277918.781726,-98.5998687744141,,,
613288494.077834,-111.553688049316,,,613288494.077834,-99.0012969970703,,,
613299069.373942,-113.089172363281,,,613299069.373942,-98.8909759521484,,,
613309644.670051,-111.455299377441,,,613309644.670051,-99.3580093383789,,,
613320219.966159,-107.759231567383,,,613320219.966159,-99.3693084716797,,,
613330795.262267,-107.536811828613,,,613330795.262267,-99.2168426513672,,,
613341370.558376,-108.373687744141,,,613341370.558376,-99.2142944335938,,,
