Name,Sweep (T1),,,Name,Sweep (T2),,,
613351945.854484,-105.244323730469,,,613351945.854484,-100.036193847656,,,
613362521.150592,-110.417770385742,,,613362521.150592,-99.6225891113281,,,
613373096.4467,-116.55867767334,,,613373096.4467,-99.3381195068359,,,
613383671.742809,-112.48819732666,,,613383671.742809,-99.1623992919922,,,
613394247.038917,-114.306015014648,,,613394247.038917,-99.6653747558594,,,
613404822.335025,-115.391304016113,,,613404822.335025,-98.7173538208008,,,
613415397.631134,-110.867835998535,,,613415397.631134,-99.01708984375,,,
613425972.927242,-105.621757507324,,,613425972.927242,-98.3277740478516,,,
613436548.22335,-110.711585998535,,,613436548.22335,-98.8197937011719,,,
613447123.519459,-107.015846252441,,,613447123.519459,-97.5612030029297,,,
613457698.815567,-112.736671447754,,,613457698.815567,-97.6577529907227,,,
613468274.111675,-108.043418884277,,,613468274.111675,-99.1480331420898,,,
613478849.407783,-103.595794677734,,,613478849.407783,-99.4536437988281,,,
613489424.703892,-108.461975097656,,,613489424.703892,-99.2895355224609,,,
613500000,-109.474670410156,,,613500000,-98.8389434814453,,,
613510575.296108,-105.81315612793,,,613510575.296108,-98.8667373657227,,,
613521150.592217,-109.414962768555,,,613521150.592217,-97.6801834106445,,,
613531725.888325,-108.215690612793,,,613531725.888325,-97.6577529907227,,,
613542301.184433,-110.096466064453,,,613542301.184433,-98.7630233764648,,,
613552876.480541,-104.857856750488,,,613552876.480541,-98.9158782958984,,,
613563451.77665,-108.671600341797,,,613563451.77665,-98.9276123046875,,,
613574027.072758,-110.480903625488,,,613574027.072758,-97.6281051635742,,,
613584602.368866,-107.181549072266,,,613584602.368866,-97.4992218017578,,,
613595177.664975,-107.648773193359,,,613595177.664975,-99.2950897216797,,,
613605752.961083,-105.803131103516,,,613605752.961083,-98.4398727416992,,,
613616328.257191,-107.596015930176,,,613616328.257191,-98.8090057373047,,,
613626903.5533,-112.429901123047,,,613626903.5533,-98.6302795410156,,,
613637478.849408,-109.719345092773,,,613637478.849408,-98.7853775024414,,,
613648054.145516,-108.802734375,,,613648054.145516,-99.4052734375,,,
613658629.441624,-108.049133300781,,,613658629.441624,-97.6715087890625,,,
613669204.737733,-106.90340423584,,,613669204.737733,-99.0401000976563,,,
613679780.033841,-108.243240356445,,,613679780.033841,-98.2257308959961,,,
613690355.329949,-105.048400878906,,,613690355.329949,-99.5068359375,,,
613700930.626058,-111.040946960449,,,613700930.626058,-100.085273742676,,,
613711505.922166,-113.646522521973,,,613711505.922166,-96.3580627441406,,,
613722081.218274,-107.754272460938,,,613722081.218274,-97.6986236572266,,,
613732656.514382,-109.350509643555,,,613732656.514382,-98.4971694946289,,,
613743231.810491,-112.507423400879,,,613743231.810491,-99.6924896240234,,,
613753807.106599,-106.83715057373,,,613753807.106599,-99.6494522094727,,,
613764382.402707,-107.580169677734,,,613764382.402707,-99.6782989501953,,,
613774957.698816,-107.191070556641,,,613774957.698816,-98.5101470947266,,,
613785532.994924,-108.705848693848,,,613785532.994924,-98.8307800292969,,,
613796108.291032,-106.692047119141,,,613796108.291032,-98.776985168457,,,
613806683.58714,-108.977401733398,,,613806683.58714,-98.6727981567383,,,
613817258.883249,-106.368347167969,,,613817258.883249,-100.357299804688,,,
613827834.179357,-108.889091491699,,,613827834.179357,-99.5388565063477,,,
613838409.475465,-108.641357421875,,,613838409.475465,-97.7928161621094,,,
613848984.771574,-105.733245849609,,,613848984.771574,-100.113159179688,,,
613859560.067682,-105.607292175293,,,613859560.067682,-99.5539855957031,,,
613870135.36379,-106.448768615723,,,613870135.36379,-98.9068832397461,,,
613880710.659899,-110.712959289551,,,613880710.659899,-98.7474670410156,,,
613891285.956007,-106.391464233398,,,613891285.956007,-98.6935653686523,,,
613901861.252115,-106.885215759277,,,613901861.252115,-99.087890625,,,
613912436.548223,-108.924415588379,,,613912436.548223,-100.397239685059,,,
613923011.844332,-107.500221252441,,,613923011.844332,-99.5721206665039,,,
613933587.14044,-110.151466369629,,,613933587.14044,-99.5232086181641,,,
613944162.436548,-110.456970214844,,,613944162.436548,-100.018211364746,,,
613954737.732656,-107.620697021484,,,613954737.732656,-100.039268493652,,,
613965313.028765,-109.001609802246,,,613965313.028765,-99.5230178833008,,,
613975888.324873,-107.431381225586,,,613975888.324873,-99.5581207275391,,,
613986463.620981,-111.806625366211,,,613986463.620981,-100.079498291016,,,
613997038.91709,-108.414054870605,,,613997038.91709,-99.484504699707,,,
614007614.213198,-103.52953338623,,,614007614.213198,-99.4073638916016,,,
614018189.509306,-105.843902587891,,,614018189.509306,-99.7300415039063,,,
614028764.805415,-110.546073913574,,,614028764.805415,-99.6161956787109,,,
614039340.101523,-111.011222839355,,,614039340.101523,-98.3810577392578,,,
614049915.397631,-104.918426513672,,,614049915.397631,-99.2201309204102,,,
614060490.693739,-110.992195129395,,,614060490.693739,-99.5588989257813,,,
614071065.989848,-106.062995910645,,,614071065.989848,-99.493034362793,,,
614081641.285956,-114.446838378906,,,614081641.285956,-99.2133865356445,,,
614092216.582064,-111.191390991211,,,614092216.582064,-100.55265045166,,,
614102791.878173,-110.856437683105,,,614102791.878173,-100.432029724121,,,
614113367.174281,-118.26342010498,,,614113367.174281,-98.8850708007813,,,
614123942.470389,-104.594375610352,,,614123942.470389,-98.7758331298828,,,
614134517.766497,-105.376564025879,,,614134517.766497,-100.775390625,,,
614145093.062606,-110.157768249512,,,614145093.062606,-100.446975708008,,,
614155668.358714,-108.263679504395,,,614155668.358714,-98.7992553710938,,,
614166243.654822,-108.551895141602,,,614166243.654822,-101.660995483398,,,
614176818.950931,-106.752113342285,,,614176818.950931,-101.20198059082,,,
614187394.247039,-110.035346984863,,,614187394.247039,-100.898834228516,,,
614197969.543147,-113.624122619629,,,614197969.543147,-100.339584350586,,,
614208544.839255,-111.100189208984,,,614208544.839255,-100.135597229004,,,
614219120.135364,-109.084846496582,,,614219120.135364,-100.164924621582,,,
614229695.431472,-113.787895202637,,,614229695.431472,-100.15633392334,,,
614240270.72758,-107.124244689941,,,614240270.72758,-100.55982208252,,,
614250846.023689,-105.883338928223,,,614250846.023689,-101.018997192383,,,
614261421.319797,-108.622100830078,,,614261421.319797,-99.96728515625,,,
614271996.615905,-113.612228393555,,,614271996.615905,-100.153396606445,,,
614282571.912014,-110.412666320801,,,614282571.912014,-98.9169006347656,,,
614293147.208122,-113.954742431641,,,614293147.208122,-99.5990753173828,,,
614303722.50423,-108.606147766113,,,614303722.50423,-99.2371063232422,,,
614314297.800338,-112.503021240234,,,614314297.800338,-100.276641845703,,,
614324873.096447,-111.09130859375,,,614324873.096447,-100.880378723145,,,
614335448.392555,-110.279968261719,,,614335448.392555,-101.322082519531,,,
614346023.688663,-109.72151184082,,,614346023.688663,-101.261032104492,,,
614356598.984772,-111.164047241211,,,614356598.984772,-101.61222076416,,,
614367174.28088,-111.316368103027,,,614367174.28088,-100.684097290039,,,
614377749.576988,-108.59302520752,,,614377749.576988,-100.285705566406,,,
614388324.873096,-113.706062316895,,,614388324.873096,-99.6881866455078,,,
614398900.169205,-109.828414916992,,,614398900.169205,-100.100196838379,,,
614409475.465313,-107.385047912598,,,614409475.465313,-100.463943481445,,,
614420050.761421,-109.111145019531,,,614420050.761421,-101.15055847168,,,
614430626.05753,-109.980812072754,,,614430626.05753,-100.778823852539,,,
614441201.353638,-108.456695556641,,,614441201.353638,-101.447830200195,,,
614451776.649746,-104.693977355957,,,614451776.649746,-100.767845153809,,,
614462351.945854,-111.631301879883,,,614462351.945854,-100.265113830566,,,
614472927.241963,-106.835510253906,,,614472927.241963,-98.9938125610352,,,
614483502.538071,-103.750701904297,,,614483502.538071,-99.4434204101563,,,
614494077.834179,-107.964706420898,,,614494077.834179,-100.204406738281,,,
614504653.130288,-109.524383544922,,,614504653.130288,-100.527946472168,,,
614515228.426396,-110.549339294434,,,614515228.426396,-100.324096679688,,,
614525803.722504,-107.813758850098,,,614525803.722504,-100.123992919922,,,
614536379.018613,-110.369384765625,,,614536379.018613,-100.273498535156,,,
614546954.314721,-106.67253112793,,,614546954.314721,-99.331916809082,,,
614557529.610829,-112.813926696777,,,614557529.610829,-100.067878723145,,,
614568104.906937,-112.30313873291,,,614568104.906937,-100.161285400391,,,
614578680.203046,-112.390937805176,,,614578680.203046,-100.28515625,,,
614589255.499154,-108.610427856445,,,614589255.499154,-100.930999755859,,,
614599830.795262,-105.788055419922,,,614599830.795262,-101.088989257813,,,
614610406.091371,-114.273971557617,,,614610406.091371,-100.124664306641,,,
614620981.387479,-108.30980682373,,,614620981.387479,-99.3418731689453,,,
614631556.683587,-109.399230957031,,,614631556.683587,-98.9096298217773,,,
614642131.979695,-106.282745361328,,,614642131.979695,-100.458358764648,,,
614652707.275804,-109.056732177734,,,614652707.275804,-100.346069335938,,,
614663282.571912,-108.538146972656,,,614663282.571912,-99.8596725463867,,,
614673857.86802,-109.804908752441,,,614673857.86802,-98.3400421142578,,,
614684433.164129,-108.897369384766,,,614684433.164129,-98.3606872558594,,,
614695008.460237,-106.427299499512,,,614695008.460237,-100.618797302246,,,
614705583.756345,-113.235893249512,,,614705583.756345,-100.383895874023,,,
614716159.052454,-111.925834655762,,,614716159.052454,-100.618797302246,,,
614726734.348562,-111.398017883301,,,614726734.348562,-100.660606384277,,,
614737309.64467,-112.375900268555,,,614737309.64467,-99.7546539306641,,,
614747884.940778,-108.843185424805,,,614747884.940778,-99.0777282714844,,,
614758460.236887,-109.991134643555,,,614758460.236887,-99.8196258544922,,,
614769035.532995,-112.633941650391,,,614769035.532995,-100.084579467773,,,
614779610.829103,-109.663955688477,,,614779610.829103,-99.7373199462891,,,
614790186.125211,-109.55542755127,,,614790186.125211,-97.81640625,,,
614800761.42132,-107.0537109375,,,614800761.42132,-99.2040481567383,,,
614811336.717428,-105.363899230957,,,614811336.717428,-99.9967041015625,,,
614821912.013536,-104.316864013672,,,614821912.013536,-97.6037063598633,,,
614832487.309645,-110.697860717773,,,614832487.309645,-97.9255828857422,,,
614843062.605753,-107.182670593262,,,614843062.605753,-98.2817840576172,,,
614853637.901861,-108.028244018555,,,614853637.901861,-99.4177093505859,,,
614864213.19797,-103.138092041016,,,614864213.19797,-98.1163787841797,,,
614874788.494078,-104.447685241699,,,614874788.494078,-98.1954727172852,,,
614885363.790186,-107.373054504395,,,614885363.790186,-98.5042877197266,,,
614895939.086294,-106.045387268066,,,614895939.086294,-97.9514312744141,,,
614906514.382403,-112.933616638184,,,614906514.382403,-98.7198638916016,,,
614917089.678511,-108.329917907715,,,614917089.678511,-100.100196838379,,,
614927664.974619,-106.597152709961,,,614927664.974619,-98.1231918334961,,,
614938240.270728,-107.770332336426,,,614938240.270728,-98.0816421508789,,,
614948815.566836,-106.551063537598,,,614948815.566836,-98.4686279296875,,,
614959390.862944,-109.622787475586,,,614959390.862944,-99.3306121826172,,,
614969966.159052,-104.19287109375,,,614969966.159052,-99.3775405883789,,,
614980541.455161,-108.452346801758,,,614980541.455161,-99.9073715209961,,,
614991116.751269,-114.19221496582,,,614991116.751269,-98.9652862548828,,,
615001692.047377,-109.48250579834,,,615001692.047377,-99.4632873535156,,,
615012267.343486,-111.391059875488,,,615012267.343486,-98.536018371582,,,
615022842.639594,-107.487861633301,,,615022842.639594,-99.4762573242188,,,
615033417.935702,-103.751029968262,,,615033417.935702,-99.2334671020508,,,
615043993.23181,-110.050765991211,,,615043993.23181,-99.7358856201172,,,
615054568.527919,-107.299430847168,,,615054568.527919,-99.3558044433594,,,
615065143.824027,-108.706169128418,,,615065143.824027,-99.3667526245117,,,
615075719.120135,-110.991287231445,,,615075719.120135,-98.8901062011719,,,
615086294.416244,-109.73161315918,,,615086294.416244,-100.005668640137,,,
615096869.712352,-107.840629577637,,,615096869.712352,-99.7034912109375,,,
615107445.00846,-107.481773376465,,,615107445.00846,-99.2573699951172,,,
615118020.304569,-107.472427368164,,,615118020.304569,-99.1013107299805,,,
615128595.600677,-104.423561096191,,,615128595.600677,-97.5876007080078,,,
615139170.896785,-108.575370788574,,,615139170.896785,-97.0934829711914,,,
615149746.192893,-110.680374145508,,,615149746.192893,-98.3582916259766,,,
615160321.489002,-105.574806213379,,,615160321.489002,-98.7800598144531,,,
615170896.78511,-109.723648071289,,,615170896.78511,-100.135940551758,,,
615181472.081218,-105.439018249512,,,615181472.081218,-99.7147369384766,,,
615192047.377327,-108.333190917969,,,615192047.377327,-99.5503540039063,,,
615202622.673435,-107.786140441895,,,615202622.673435,-99.7373199462891,,,
615213197.969543,-106.827629089355,,,615213197.969543,-99.4096832275391,,,
615223773.265651,-112.478485107422,,,615223773.265651,-99.6388092041016,,,
615234348.56176,-111.243774414063,,,615234348.56176,-99.3925399780273,,,
615244923.857868,-109.566612243652,,,615244923.857868,-99.4733428955078,,,
615255499.153976,-111.191329956055,,,615255499.153976,-98.6178131103516,,,
615266074.450085,-110.10391998291,,,615266074.450085,-98.3412322998047,,,
615276649.746193,-107.464385986328,,,615276649.746193,-100.133911132813,,,
615287225.042301,-108.516944885254,,,615287225.042301,-98.474479675293,,,
615297800.338409,-109.737846374512,,,615297800.338409,-98.8637542724609,,,
615308375.634518,-102.24333190918,,,615308375.634518,-97.8394927978516,,,
615318950.930626,-109.027549743652,,,615318950.930626,-97.7445068359375,,,
615329526.226734,-106.383239746094,,,615329526.226734,-99.1587677001953,,,
615340101.522843,-110.632034301758,,,615340101.522843,-99.3018264770508,,,
615350676.818951,-105.557197570801,,,615350676.818951,-98.2427825927734,,,
615361252.115059,-107.460662841797,,,615361252.115059,-98.3919982910156,,,
615371827.411168,-109.088905334473,,,615371827.411168,-99.480712890625,,,
615382402.707276,-107.819801330566,,,615382402.707276,-99.2376861572266,,,
615392978.003384,-112.656448364258,,,615392978.003384,-99.2825088500977,,,
615403553.299492,-110.057487487793,,,615403553.299492,-98.1224746704102,,,
615414128.595601,-105.030967712402,,,615414128.595601,-98.6272125244141,,,
615424703.891709,-104.534721374512,,,615424703.891709,-98.8138809204102,,,
615435279.187817,-108.007659912109,,,615435279.187817,-97.9887161254883,,,
615445854.483926,-104.425354003906,,,615445854.483926,-99.2736206054688,,,
615456429.780034,-108.33667755127,,,615456429.780034,-98.8625793457031,,,
615467005.076142,-111.522331237793,,,615467005.076142,-98.2205200195313,,,
615477580.37225,-106.835426330566,,,615477580.37225,-99.0054550170898,,,
615488155.668359,-106.427268981934,,,615488155.668359,-99.5122680664063,,,
615498730.964467,-109.362152099609,,,615498730.964467,-99.8244476318359,,,
615509306.260575,-107.342864990234,,,615509306.260575,-99.3165740966797,,,
615519881.556684,-108.36775970459,,,615519881.556684,-99.158935546875,,,
615530456.852792,-107.015159606934,,,615530456.852792,-98.9510040283203,,,
615541032.1489,-105.407386779785,,,615541032.1489,-99.8840942382813,,,
615551607.445009,-103.55982208252,,,615551607.445009,-99.6731567382813,,,
615562182.741117,-108.569969177246,,,615562182.741117,-98.7858352661133,,,
615572758.037225,-109.506896972656,,,615572758.037225,-98.5963897705078,,,
615583333.333333,-110.660194396973,,,615583333.333333,-98.6989059448242,,,
615593908.629442,-110.852386474609,,,615593908.629442,-99.8792037963867,,,
615604483.92555,-106.564422607422,,,615604483.92555,-99.8660278320313,,,
615615059.221658,-113.876945495605,,,615615059.221658,-100.183135986328,,,
615625634.517766,-112.951217651367,,,615625634.517766,-100.028289794922,,,
615636209.813875,-106.288421630859,,,615636209.813875,-99.4584503173828,,,
615646785.109983,-103.657112121582,,,615646785.109983,-99.6155242919922,,,
615657360.406091,-106.279769897461,,,615657360.406091,-98.2375335693359,,,
615667935.7022,-107.574844360352,,,615667935.7022,-97.8700485229492,,,
615678510.998308,-104.917785644531,,,615678510.998308,-99.8349685668945,,,
615689086.294416,-104.280364990234,,,615689086.294416,-99.1578598022461,,,
615699661.590525,-109.223136901855,,,615699661.590525,-97.9931106567383,,,
615710236.886633,-112.234977722168,,,615710236.886633,-97.2597045898438,,,
615720812.182741,-107.160385131836,,,615720812.182741,-97.2638931274414,,,
615731387.478849,-109.784439086914,,,615731387.478849,-99.9462890625,,,
615741962.774958,-105.271614074707,,,615741962.774958,-99.9258193969727,,,
615752538.071066,-105.199882507324,,,615752538.071066,-99.8647537231445,,,
615763113.367174,-108.17724609375,,,615763113.367174,-99.7131042480469,,,
615773688.663283,-111.148727416992,,,615773688.663283,-99.2470550537109,,,
615784263.959391,-104.198837280273,,,615784263.959391,-100.71363067627,,,
615794839.255499,-108.357040405273,,,615794839.255499,-98.3731536865234,,,
615805414.551607,-104.414688110352,,,615805414.551607,-98.0889587402344,,,
615815989.847716,-107.409614562988,,,615815989.847716,-99.0342559814453,,,
615826565.143824,-108.685211181641,,,615826565.143824,-99.5316543579102,,,
615837140.439932,-115.973175048828,,,615837140.439932,-98.7688369750977,,,
615847715.736041,-109.889434814453,,,615847715.736041,-100.303649902344,,,
615858291.032149,-109.96834564209,,,615858291.032149,-99.8139724731445,,,
615868866.328257,-107.593276977539,,,615868866.328257,-99.9633941650391,,,
615879441.624365,-113.220405578613,,,615879441.624365,-99.8225631713867,,,
615890016.920474,-110.321533203125,,,615890016.920474,-100.490081787109,,,
615900592.216582,-109.470069885254,,,615900592.216582,-100.571624755859,,,
615911167.51269,-109.057792663574,,,615911167.51269,-100.529174804688,,,
615921742.808799,-108.453147888184,,,615921742.808799,-100.48616027832,,,
615932318.104907,-115.05362701416,,,615932318.104907,-100.537826538086,,,
615942893.401015,-107.632553100586,,,615942893.401015,-99.9703369140625,,,
615953468.697124,-109.708717346191,,,615953468.697124,-100.266036987305,,,
615964043.993232,-106.099571228027,,,615964043.993232,-100.125114440918,,,
615974619.28934,-109.725593566895,,,615974619.28934,-100.89820098877,,,
615985194.585448,-108.121688842773,,,615985194.585448,-100.155838012695,,,
615995769.881557,-108.818016052246,,,615995769.881557,-99.1931381225586,,,
616006345.177665,-107.465232849121,,,616006345.177665,-100.323394775391,,,
616016920.473773,-107.001312255859,,,616016920.473773,-100.648902893066,,,
616027495.769882,-106.790679931641,,,616027495.769882,-100.804016113281,,,
616038071.06599,-110.376403808594,,,616038071.06599,-100.022575378418,,,
616048646.362098,-105.410949707031,,,616048646.362098,-100.473937988281,,,
616059221.658206,-106.693008422852,,,616059221.658206,-100.730422973633,,,
616069796.954315,-107.183380126953,,,616069796.954315,-101.495254516602,,,
616080372.250423,-115.254875183105,,,616080372.250423,-101.328300476074,,,
616090947.546531,-109.617218017578,,,616090947.546531,-100.995018005371,,,
616101522.84264,-110.507972717285,,,616101522.84264,-99.3398056030273,,,
616112098.138748,-105.634971618652,,,616112098.138748,-100.480293273926,,,
616122673.434856,-109.0546875,,,616122673.434856,-101.263320922852,,,
616133248.730964,-113.516708374023,,,616133248.730964,-102.165817260742,,,
616143824.027073,-113.617172241211,,,616143824.027073,-100.32551574707,,,
616154399.323181,-110.066268920898,,,616154399.323181,-101.754333496094,,,
616164974.619289,-110.38484954834,,,616164974.619289,-100.984313964844,,,
616175549.915398,-111.53116607666,,,616175549.915398,-100.446464538574,,,
616186125.211506,-112.241134643555,,,616186125.211506,-100.881851196289,,,
616196700.507614,-110.781631469727,,,616196700.507614,-100.670532226563,,,
616207275.803723,-105.990814208984,,,616207275.803723,-99.7598495483398,,,
616217851.099831,-109.264579772949,,,616217851.099831,-101.573043823242,,,
616228426.395939,-104.810523986816,,,616228426.395939,-99.7148132324219,,,
616239001.692047,-112.341812133789,,,616239001.692047,-99.640869140625,,,
616249576.988156,-108.822578430176,,,616249576.988156,-98.7314529418945,,,
616260152.284264,-110.986053466797,,,616260152.284264,-99.6765594482422,,,
616270727.580372,-109.70938873291,,,616270727.580372,-100.939483642578,,,
616281302.876481,-109.161231994629,,,616281302.876481,-100.95491027832,,,
616291878.172589,-109.562995910645,,,616291878.172589,-99.1016616821289,,,
616302453.468697,-108.214965820313,,,616302453.468697,-99.1483001708984,,,
616313028.764805,-107.901847839355,,,616313028.764805,-100.647041320801,,,
616323604.060914,-108.251564025879,,,616323604.060914,-98.7015762329102,,,
616334179.357022,-110.664276123047,,,616334179.357022,-100.677963256836,,,
616344754.65313,-110.923973083496,,,616344754.65313,-99.7135848999023,,,
616355329.949239,-112.112785339355,,,616355329.949239,-99.9800109863281,,,
616365905.245347,-107.411811828613,,,616365905.245347,-100.529708862305,,,
616376480.541455,-105.094383239746,,,616376480.541455,-100.12638092041,,,
616387055.837563,-103.660499572754,,,616387055.837563,-100.176132202148,,,
616397631.133672,-109.093414306641,,,616397631.133672,-100.574310302734,,,
616408206.42978,-113.0224609375,,,616408206.42978,-98.4536285400391,,,
616418781.725888,-104.029296875,,,616418781.725888,-98.4197998046875,,,
616429357.021997,-111.745712280273,,,616429357.021997,-98.7635192871094,,,
616439932.318105,-115.728996276855,,,616439932.318105,-99.2743682861328,,,
616450507.614213,-113.193420410156,,,616450507.614213,-99.7687911987305,,,
616461082.910321,-111.82160949707,,,616461082.910321,-98.9326400756836,,,
616471658.20643,-105.38557434082,,,616471658.20643,-98.9167175292969,,,
616482233.502538,-109.850746154785,,,616482233.502538,-100.115341186523,,,
616492808.798646,-109.58504486084,,,616492808.798646,-100.098915100098,,,
616503384.094755,-107.323593139648,,,616503384.094755,-99.1252822875977,,,
616513959.390863,-106.99739074707,,,616513959.390863,-99.3171081542969,,,
616524534.686971,-109.211517333984,,,616524534.686971,-100.094650268555,,,
616535109.98308,-115.865745544434,,,616535109.98308,-99.5741119384766,,,
616545685.279188,-108.758193969727,,,616545685.279188,-99.1712799072266,,,
