Name,Sweep (T1),,,Name,Sweep (T2),,,
616556260.575296,-109.671531677246,,,616556260.575296,-99.3583602905273,,,
616566835.871404,-107.427993774414,,,616566835.871404,-100.338882446289,,,
616577411.167513,-107.63932800293,,,616577411.167513,-100.120971679688,,,
616587986.463621,-106.667350769043,,,616587986.463621,-98.9840850830078,,,
616598561.759729,-109.690635681152,,,616598561.759729,-98.8757019042969,,,
616609137.055838,-109.93041229248,,,616609137.055838,-99.5972442626953,,,
616619712.351946,-108.761924743652,,,616619712.351946,-99.5870590209961,,,
616630287.648054,-108.336128234863,,,616630287.648054,-99.250862121582,,,
616640862.944162,-108.611030578613,,,616640862.944162,-99.5794906616211,,,
616651438.240271,-108.770606994629,,,616651438.240271,-99.2442169189453,,,
616662013.536379,-106.387718200684,,,616662013.536379,-99.0840377807617,,,
616672588.832487,-106.381324768066,,,616672588.832487,-99.1580581665039,,,
616683164.128596,-105.383598327637,,,616683164.128596,-98.6260833740234,,,
616693739.424704,-108.14372253418,,,616693739.424704,-99.1759796142578,,,
616704314.720812,-109.131980895996,,,616704314.720812,-98.4541015625,,,
616714890.01692,-110.425819396973,,,616714890.01692,-97.6093292236328,,,
616725465.313029,-110.319511413574,,,616725465.313029,-99.2549362182617,,,
616736040.609137,-106.626892089844,,,616736040.609137,-99.127799987793,,,
616746615.905245,-108.998680114746,,,616746615.905245,-98.6832122802734,,,
616757191.201354,-112.394088745117,,,616757191.201354,-99.2241668701172,,,
616767766.497462,-112.841087341309,,,616767766.497462,-99.0282440185547,,,
616778341.79357,-112.184226989746,,,616778341.79357,-98.5144653320313,,,
616788917.089679,-111.453407287598,,,616788917.089679,-98.4088363647461,,,
616799492.385787,-110.032897949219,,,616799492.385787,-98.7358703613281,,,
616810067.681895,-108.902961730957,,,616810067.681895,-98.6318359375,,,
616820642.978003,-108.417541503906,,,616820642.978003,-99.1714477539063,,,
616831218.274112,-106.154739379883,,,616831218.274112,-99.3893127441406,,,
616841793.57022,-106.481369018555,,,616841793.57022,-99.0235061645508,,,
616852368.866328,-117.833183288574,,,616852368.866328,-98.6806182861328,,,
616862944.162437,-106.242767333984,,,616862944.162437,-98.8933563232422,,,
616873519.458545,-115.626655578613,,,616873519.458545,-99.025260925293,,,
616884094.754653,-105.912078857422,,,616884094.754653,-97.5934143066406,,,
616894670.050761,-110.173759460449,,,616894670.050761,-98.7694549560547,,,
616905245.34687,-111.651008605957,,,616905245.34687,-98.8141555786133,,,
616915820.642978,-109.385452270508,,,616915820.642978,-99.1441650390625,,,
616926395.939086,-107.148994445801,,,616926395.939086,-96.6840209960938,,,
616936971.235195,-108.941230773926,,,616936971.235195,-97.9529571533203,,,
616947546.531303,-109.642135620117,,,616947546.531303,-98.8233413696289,,,
616958121.827411,-104.031089782715,,,616958121.827411,-97.8151931762695,,,
616968697.123519,-106.060668945313,,,616968697.123519,-98.8402786254883,,,
616979272.419628,-112.764335632324,,,616979272.419628,-99.6211166381836,,,
616989847.715736,-107.575546264648,,,616989847.715736,-98.1555023193359,,,
617000423.011844,-110.358894348145,,,617000423.011844,-98.2094955444336,,,
617010998.307953,-109.799797058105,,,617010998.307953,-98.1317443847656,,,
617021573.604061,-105.314956665039,,,617021573.604061,-98.4945602416992,,,
617032148.900169,-105.368370056152,,,617032148.900169,-98.9455337524414,,,
617042724.196278,-109.791931152344,,,617042724.196278,-98.6363220214844,,,
617053299.492386,-111.557395935059,,,617053299.492386,-99.1669158935547,,,
617063874.788494,-105.226425170898,,,617063874.788494,-98.794319152832,,,
617074450.084602,-107.229301452637,,,617074450.084602,-98.5934143066406,,,
617085025.380711,-105.756187438965,,,617085025.380711,-98.3253784179688,,,
617095600.676819,-115.142150878906,,,617095600.676819,-98.1004638671875,,,
617106175.972927,-111.838523864746,,,617106175.972927,-99.5685501098633,,,
617116751.269036,-109.023811340332,,,617116751.269036,-99.0666580200195,,,
617127326.565144,-106.198936462402,,,617127326.565144,-98.4766006469727,,,
617137901.861252,-111.135665893555,,,617137901.861252,-98.4262084960938,,,
617148477.15736,-106.29175567627,,,617148477.15736,-99.4814147949219,,,
617159052.453469,-105.692825317383,,,617159052.453469,-97.3528518676758,,,
617169627.749577,-113.269065856934,,,617169627.749577,-98.1180725097656,,,
617180203.045685,-104.372283935547,,,617180203.045685,-96.7203750610352,,,
617190778.341794,-105.342727661133,,,617190778.341794,-98.6641311645508,,,
617201353.637902,-113.229095458984,,,617201353.637902,-99.0074157714844,,,
617211928.93401,-105.175338745117,,,617211928.93401,-98.5043487548828,,,
617222504.230118,-108.753295898438,,,617222504.230118,-98.7173843383789,,,
617233079.526227,-104.485343933105,,,617233079.526227,-99.4847259521484,,,
617243654.822335,-105.994346618652,,,617243654.822335,-98.9422607421875,,,
617254230.118443,-102.745979309082,,,617254230.118443,-98.1587982177734,,,
617264805.414552,-106.422805786133,,,617264805.414552,-98.6923065185547,,,
617275380.71066,-105.821319580078,,,617275380.71066,-97.1181182861328,,,
617285956.006768,-104.778816223145,,,617285956.006768,-97.0304107666016,,,
617296531.302876,-103.859802246094,,,617296531.302876,-97.9916076660156,,,
617307106.598985,-109.978034973145,,,617307106.598985,-98.8824768066406,,,
617317681.895093,-105.943977355957,,,617317681.895093,-99.4330062866211,,,
617328257.191201,-109.968032836914,,,617328257.191201,-99.3413543701172,,,
617338832.48731,-106.593734741211,,,617338832.48731,-99.7919387817383,,,
617349407.783418,-108.215980529785,,,617349407.783418,-100.02766418457,,,
617359983.079526,-107.758827209473,,,617359983.079526,-99.5687484741211,,,
617370558.375635,-110.59236907959,,,617370558.375635,-99.4648971557617,,,
617381133.671743,-115.125633239746,,,617381133.671743,-98.7513198852539,,,
617391708.967851,-108.78897857666,,,617391708.967851,-99.7043533325195,,,
617402284.263959,-103.272659301758,,,617402284.263959,-99.2829284667969,,,
617412859.560068,-102.693237304688,,,617412859.560068,-99.3289337158203,,,
617423434.856176,-107.588722229004,,,617423434.856176,-100.205718994141,,,
617434010.152284,-109.344673156738,,,617434010.152284,-99.5657653808594,,,
617444585.448393,-109.687973022461,,,617444585.448393,-97.4789428710938,,,
617455160.744501,-106.025825500488,,,617455160.744501,-97.6627960205078,,,
617465736.040609,-110.22388458252,,,617465736.040609,-99.2179336547852,,,
617476311.336717,-107.525390625,,,617476311.336717,-99.2790222167969,,,
617486886.632826,-108.319847106934,,,617486886.632826,-99.4424591064453,,,
617497461.928934,-113.377944946289,,,617497461.928934,-99.8398971557617,,,
617508037.225042,-109.289985656738,,,617508037.225042,-99.0317535400391,,,
617518612.521151,-108.348930358887,,,617518612.521151,-98.9319610595703,,,
617529187.817259,-108.300491333008,,,617529187.817259,-99.9854736328125,,,
617539763.113367,-107.684181213379,,,617539763.113367,-100.336273193359,,,
617550338.409475,-107.474853515625,,,617550338.409475,-97.9073028564453,,,
617560913.705584,-107.929092407227,,,617560913.705584,-97.8057861328125,,,
617571489.001692,-105.406852722168,,,617571489.001692,-99.9612731933594,,,
617582064.2978,-112.882881164551,,,617582064.2978,-100.559066772461,,,
617592639.593909,-112.222160339355,,,617592639.593909,-98.0378646850586,,,
617603214.890017,-111.03547668457,,,617603214.890017,-98.5222549438477,,,
617613790.186125,-107.486801147461,,,617613790.186125,-99.9102401733398,,,
617624365.482234,-109.284408569336,,,617624365.482234,-100.172256469727,,,
617634940.778342,-108.991157531738,,,617634940.778342,-100.046264648438,,,
617645516.07445,-103.799476623535,,,617645516.07445,-100.465003967285,,,
617656091.370558,-111.99144744873,,,617656091.370558,-99.4519195556641,,,
617666666.666667,-108.103706359863,,,617666666.666667,-99.5653762817383,,,
617677241.962775,-108.107391357422,,,617677241.962775,-100.982879638672,,,
617687817.258883,-112.193916320801,,,617687817.258883,-99.5894622802734,,,
617698392.554991,-109.489921569824,,,617698392.554991,-99.2259979248047,,,
617708967.8511,-107.507064819336,,,617708967.8511,-99.686767578125,,,
617719543.147208,-104.984306335449,,,617719543.147208,-100.066932678223,,,
617730118.443316,-106.36986541748,,,617730118.443316,-98.9882507324219,,,
617740693.739425,-111.966651916504,,,617740693.739425,-98.9192810058594,,,
617751269.035533,-109.03564453125,,,617751269.035533,-99.4322357177734,,,
617761844.331641,-108.270851135254,,,617761844.331641,-99.4937057495117,,,
617772419.62775,-105.055000305176,,,617772419.62775,-100.508941650391,,,
617782994.923858,-107.915641784668,,,617782994.923858,-100.499328613281,,,
617793570.219966,-114.44197845459,,,617793570.219966,-100.600433349609,,,
617804145.516074,-107.965530395508,,,617804145.516074,-100.511901855469,,,
617814720.812183,-108.938041687012,,,617814720.812183,-100.402206420898,,,
617825296.108291,-109.897598266602,,,617825296.108291,-101.215156555176,,,
617835871.404399,-111.174186706543,,,617835871.404399,-102.139167785645,,,
617846446.700508,-107.400375366211,,,617846446.700508,-100.983016967773,,,
617857021.996616,-109.459014892578,,,617857021.996616,-99.4816131591797,,,
617867597.292724,-114.196235656738,,,617867597.292724,-100.191024780273,,,
617878172.588833,-111.629196166992,,,617878172.588833,-100.984115600586,,,
617888747.884941,-109.826728820801,,,617888747.884941,-100.932411193848,,,
617899323.181049,-116.739944458008,,,617899323.181049,-102.112144470215,,,
617909898.477157,-110.224517822266,,,617909898.477157,-101.602279663086,,,
617920473.773266,-108.407836914063,,,617920473.773266,-101.316619873047,,,
617931049.069374,-108.43310546875,,,617931049.069374,-100.695442199707,,,
617941624.365482,-108.650459289551,,,617941624.365482,-99.5414199829102,,,
617952199.661591,-107.914825439453,,,617952199.661591,-100.322296142578,,,
617962774.957699,-107.216094970703,,,617962774.957699,-100.76921081543,,,
617973350.253807,-115.90454864502,,,617973350.253807,-100.885704040527,,,
617983925.549915,-113.92155456543,,,617983925.549915,-99.5978240966797,,,
617994500.846024,-113.465339660645,,,617994500.846024,-100.504508972168,,,
618005076.142132,-108.95532989502,,,618005076.142132,-100.498825073242,,,
618015651.43824,-110.690017700195,,,618015651.43824,-100.888801574707,,,
618026226.734349,-110.057823181152,,,618026226.734349,-100.50821685791,,,
618036802.030457,-116.20613861084,,,618036802.030457,-99.8201217651367,,,
618047377.326565,-107.189811706543,,,618047377.326565,-100.062461853027,,,
618057952.622673,-106.979049682617,,,618057952.622673,-100.156143188477,,,
618068527.918782,-109.368232727051,,,618068527.918782,-101.391563415527,,,
618079103.21489,-109.800430297852,,,618079103.21489,-100.847129821777,,,
618089678.510998,-111.538925170898,,,618089678.510998,-100.782470703125,,,
618100253.807107,-114.173538208008,,,618100253.807107,-100.521598815918,,,
618110829.103215,-113.845779418945,,,618110829.103215,-99.6594467163086,,,
618121404.399323,-105.993263244629,,,618121404.399323,-98.2070846557617,,,
618131979.695431,-105.680877685547,,,618131979.695431,-99.5940093994141,,,
618142554.99154,-108.253952026367,,,618142554.99154,-100.044189453125,,,
618153130.287648,-107.693069458008,,,618153130.287648,-100.004348754883,,,
618163705.583756,-108.995429992676,,,618163705.583756,-100.367012023926,,,
618174280.879865,-105.93879699707,,,618174280.879865,-99.910400390625,,,
618184856.175973,-104.600059509277,,,618184856.175973,-100.191429138184,,,
618195431.472081,-112.422508239746,,,618195431.472081,-100.428283691406,,,
618206006.76819,-111.589279174805,,,618206006.76819,-99.9929046630859,,,
618216582.064298,-110.661201477051,,,618216582.064298,-99.7040557861328,,,
618227157.360406,-112.569267272949,,,618227157.360406,-99.7726516723633,,,
618237732.656514,-110.647048950195,,,618237732.656514,-99.879020690918,,,
618248307.952623,-108.045684814453,,,618248307.952623,-100.681381225586,,,
618258883.248731,-108.846305847168,,,618258883.248731,-100.770362854004,,,
618269458.544839,-112.662330627441,,,618269458.544839,-100.707214355469,,,
618280033.840948,-115.381355285645,,,618280033.840948,-100.003242492676,,,
618290609.137056,-110.973136901855,,,618290609.137056,-99.8679046630859,,,
618301184.433164,-107.306282043457,,,618301184.433164,-99.8597946166992,,,
618311759.729272,-109.210662841797,,,618311759.729272,-99.9711990356445,,,
618322335.025381,-111.69401550293,,,618322335.025381,-98.4492645263672,,,
618332910.321489,-108.133590698242,,,618332910.321489,-97.6262435913086,,,
618343485.617597,-106.190528869629,,,618343485.617597,-98.2678146362305,,,
618354060.913706,-114.649147033691,,,618354060.913706,-99.3159942626953,,,
618364636.209814,-110.647087097168,,,618364636.209814,-100.381896972656,,,
618375211.505922,-107.710990905762,,,618375211.505922,-100.033302307129,,,
618385786.80203,-106.625762939453,,,618385786.80203,-100.165504455566,,,
618396362.098139,-109.377937316895,,,618396362.098139,-100.665702819824,,,
618406937.394247,-108.414237976074,,,618406937.394247,-100.540008544922,,,
618417512.690355,-110.525085449219,,,618417512.690355,-99.3995361328125,,,
618428087.986464,-114.47437286377,,,618428087.986464,-98.6339721679688,,,
618438663.282572,-105.057189941406,,,618438663.282572,-98.8349533081055,,,
618449238.57868,-110.883888244629,,,618449238.57868,-99.5050964355469,,,
618459813.874789,-108.037467956543,,,618459813.874789,-99.6294326782227,,,
618470389.170897,-108.538200378418,,,618470389.170897,-99.4560775756836,,,
618480964.467005,-107.569175720215,,,618480964.467005,-98.6605834960938,,,
618491539.763113,-104.479652404785,,,618491539.763113,-98.778434753418,,,
618502115.059222,-103.743675231934,,,618502115.059222,-98.1372833251953,,,
618512690.35533,-107.114875793457,,,618512690.35533,-99.1447219848633,,,
618523265.651438,-108.913330078125,,,618523265.651438,-98.2907638549805,,,
618533840.947546,-109.811012268066,,,618533840.947546,-99.3216400146484,,,
618544416.243655,-106.177146911621,,,618544416.243655,-99.0421752929688,,,
618554991.539763,-107.770080566406,,,618554991.539763,-98.234260559082,,,
618565566.835871,-105.541137695313,,,618565566.835871,-98.0947647094727,,,
618576142.13198,-108.567001342773,,,618576142.13198,-99.017692565918,,,
618586717.428088,-111.42790222168,,,618586717.428088,-99.4498672485352,,,
618597292.724196,-105.349723815918,,,618597292.724196,-100.074310302734,,,
618607868.020305,-106.704360961914,,,618607868.020305,-99.3159942626953,,,
618618443.316413,-110.300636291504,,,618618443.316413,-99.7845687866211,,,
618629018.612521,-106.447402954102,,,618629018.612521,-97.9894409179688,,,
618639593.908629,-107.410827636719,,,618639593.908629,-98.4078750610352,,,
618650169.204738,-104.605323791504,,,618650169.204738,-99.326171875,,,
618660744.500846,-110.369415283203,,,618660744.500846,-99.3611831665039,,,
618671319.796954,-111.298210144043,,,618671319.796954,-98.7593612670898,,,
618681895.093063,-107.590408325195,,,618681895.093063,-98.8701095581055,,,
618692470.389171,-108.18042755127,,,618692470.389171,-99.7114562988281,,,
618703045.685279,-105.794227600098,,,618703045.685279,-98.8530044555664,,,
618713620.981388,-111.824523925781,,,618713620.981388,-98.5239944458008,,,
618724196.277496,-112.33415222168,,,618724196.277496,-98.3208847045898,,,
618734771.573604,-105.917007446289,,,618734771.573604,-98.3081817626953,,,
618745346.869712,-105.021286010742,,,618745346.869712,-99.0753173828125,,,
618755922.165821,-106.953834533691,,,618755922.165821,-98.8888244628906,,,
618766497.461929,-111.113540649414,,,618766497.461929,-98.8205108642578,,,
618777072.758037,-110.330421447754,,,618777072.758037,-99.3886260986328,,,
618787648.054146,-111.208534240723,,,618787648.054146,-98.6976013183594,,,
618798223.350254,-106.760765075684,,,618798223.350254,-99.0860061645508,,,
618808798.646362,-106.342811584473,,,618808798.646362,-99.3571853637695,,,
618819373.94247,-105.379333496094,,,618819373.94247,-98.5400161743164,,,
618829949.238579,-108.003196716309,,,618829949.238579,-99.8602294921875,,,
618840524.534687,-106.603302001953,,,618840524.534687,-99.5459442138672,,,
618851099.830795,-112.579368591309,,,618851099.830795,-98.7769393920898,,,
618861675.126904,-113.296455383301,,,618861675.126904,-97.7424774169922,,,
618872250.423012,-110.639266967773,,,618872250.423012,-98.5538711547852,,,
618882825.71912,-106.578300476074,,,618882825.71912,-99.1956405639648,,,
618893401.015228,-105.217155456543,,,618893401.015228,-99.0818939208984,,,
618903976.311337,-108.95671081543,,,618903976.311337,-98.8220138549805,,,
618914551.607445,-104.39038848877,,,618914551.607445,-98.3998031616211,,,
618925126.903553,-105.775367736816,,,618925126.903553,-98.7080535888672,,,
618935702.199662,-108.840065002441,,,618935702.199662,-99.2763137817383,,,
618946277.49577,-107.828735351563,,,618946277.49577,-99.196907043457,,,
618956852.791878,-115.907775878906,,,618956852.791878,-96.800537109375,,,
618967428.087986,-110.428916931152,,,618967428.087986,-96.7118835449219,,,
618978003.384095,-109.50252532959,,,618978003.384095,-99.5769958496094,,,
618988578.680203,-107.117553710938,,,618988578.680203,-98.8119583129883,,,
618999153.976311,-106.746208190918,,,618999153.976311,-98.1384353637695,,,
619009729.27242,-107.293930053711,,,619009729.27242,-99.0945663452148,,,
619020304.568528,-108.300598144531,,,619020304.568528,-99.4685287475586,,,
619030879.864636,-107.364784240723,,,619030879.864636,-99.8548965454102,,,
619041455.160745,-105.573417663574,,,619041455.160745,-99.4578247070313,,,
619052030.456853,-108.685386657715,,,619052030.456853,-99.2064437866211,,,
619062605.752961,-113.197113037109,,,619062605.752961,-98.9428482055664,,,
619073181.049069,-105.299499511719,,,619073181.049069,-99.5702133178711,,,
619083756.345178,-109.052978515625,,,619083756.345178,-99.5212326049805,,,
619094331.641286,-108.056922912598,,,619094331.641286,-100.008316040039,,,
619104906.937394,-106.41911315918,,,619104906.937394,-97.5234909057617,,,
619115482.233503,-105.384155273438,,,619115482.233503,-99.0634078979492,,,
619126057.529611,-106.548950195313,,,619126057.529611,-97.5851516723633,,,
619136632.825719,-107.67520904541,,,619136632.825719,-97.3425979614258,,,
619147208.121827,-110.447158813477,,,619147208.121827,-99.0595016479492,,,
619157783.417936,-113.337699890137,,,619157783.417936,-99.0038375854492,,,
619168358.714044,-112.632774353027,,,619168358.714044,-99.2235260009766,,,
619178934.010152,-108.929351806641,,,619178934.010152,-98.3835296630859,,,
619189509.306261,-108.428291320801,,,619189509.306261,-98.3638687133789,,,
619200084.602369,-108.483352661133,,,619200084.602369,-98.1354217529297,,,
619210659.898477,-104.758720397949,,,619210659.898477,-100.196495056152,,,
619221235.194585,-107.395988464355,,,619221235.194585,-99.5698165893555,,,
619231810.490694,-106.862731933594,,,619231810.490694,-98.6386337280273,,,
619242385.786802,-108.227485656738,,,619242385.786802,-98.9907455444336,,,
619252961.08291,-109.198287963867,,,619252961.08291,-99.5990142822266,,,
619263536.379019,-105.125350952148,,,619263536.379019,-99.900276184082,,,
619274111.675127,-104.325241088867,,,619274111.675127,-101.152313232422,,,
619284686.971235,-111.735237121582,,,619284686.971235,-98.8326034545898,,,
619295262.267344,-110.298469543457,,,619295262.267344,-97.3978652954102,,,
619305837.563452,-110.381942749023,,,619305837.563452,-99.2621688842773,,,
619316412.85956,-112.404853820801,,,619316412.85956,-100.003684997559,,,
619326988.155668,-104.601135253906,,,619326988.155668,-99.230339050293,,,
619337563.451777,-110.68091583252,,,619337563.451777,-99.8944778442383,,,
619348138.747885,-107.079818725586,,,619348138.747885,-100.275520324707,,,
619358714.043993,-113.829315185547,,,619358714.043993,-100.03929901123,,,
619369289.340101,-113.922554016113,,,619369289.340101,-98.6537933349609,,,
619379864.63621,-107.422760009766,,,619379864.63621,-99.9742584228516,,,
619390439.932318,-106.336288452148,,,619390439.932318,-99.3918762207031,,,
619401015.228426,-112.422676086426,,,619401015.228426,-99.7528533935547,,,
619411590.524535,-110.05135345459,,,619411590.524535,-100.86710357666,,,
619422165.820643,-114.002555847168,,,619422165.820643,-99.3159942626953,,,
619432741.116751,-106.429420471191,,,619432741.116751,-100.339782714844,,,
619443316.41286,-109.140701293945,,,619443316.41286,-100.29337310791,,,
619453891.708968,-111.477966308594,,,619453891.708968,-100.795143127441,,,
619464467.005076,-110.20677947998,,,619464467.005076,-99.3056640625,,,
619475042.301184,-107.884460449219,,,619475042.301184,-99.3120574951172,,,
619485617.597293,-111.16088104248,,,619485617.597293,-100.724082946777,,,
619496192.893401,-111.141441345215,,,619496192.893401,-99.9201126098633,,,
619506768.189509,-109.194732666016,,,619506768.189509,-99.7435073852539,,,
619517343.485618,-109.885887145996,,,619517343.485618,-100.241874694824,,,
619527918.781726,-113.114685058594,,,619527918.781726,-100.152717590332,,,
619538494.077834,-107.104057312012,,,619538494.077834,-99.5542907714844,,,
619549069.373942,-107.900779724121,,,619549069.373942,-99.617317199707,,,
619559644.670051,-108.781364440918,,,619559644.670051,-100.27645111084,,,
619570219.966159,-109.559989929199,,,619570219.966159,-99.8239288330078,,,
619580795.262267,-106.977890014648,,,619580795.262267,-99.5445709228516,,,
619591370.558376,-107.620941162109,,,619591370.558376,-100.640632629395,,,
619601945.854484,-109.613624572754,,,619601945.854484,-100.011619567871,,,
619612521.150592,-105.522926330566,,,619612521.150592,-100.196723937988,,,
619623096.4467,-109.625610351563,,,619623096.4467,-100.835243225098,,,
619633671.742809,-113.025199890137,,,619633671.742809,-100.99683380127,,,
619644247.038917,-111.533416748047,,,619644247.038917,-101.622467041016,,,
619654822.335025,-108.041534423828,,,619654822.335025,-101.193260192871,,,
619665397.631134,-108.241744995117,,,619665397.631134,-100.090911865234,,,
619675972.927242,-109.747207641602,,,619675972.927242,-101.451568603516,,,
619686548.22335,-112.144607543945,,,619686548.22335,-101.587593078613,,,
619697123.519459,-108.002426147461,,,619697123.519459,-100.509452819824,,,
619707698.815567,-108.916877746582,,,619707698.815567,-100.610122680664,,,
619718274.111675,-105.257667541504,,,619718274.111675,-102.147239685059,,,
619728849.407783,-107.443641662598,,,619728849.407783,-101.967491149902,,,
619739424.703892,-115.135559082031,,,619739424.703892,-101.266166687012,,,
619750000,-112.431190490723,,,619750000,-99.7248764038086,,,
